year,tier,dir,N,m,P_A,ER_A,P_Bsat,ER_Bsat
2021,deep STOP,up,93,1.5,0.0,0.0,0.021505376344086023,0.020757151125475746
2021,deep STOP,dn,93,0.1,0.7849462365591398,0.07849462365591396,1.0,-0.05247444723620706
2021,deep STOP,dn,93,0.15,0.7096774193548387,0.10645161290322581,1.0,-0.016211670854310616
2021,deep STOP,dn,93,0.2,0.6021505376344086,0.12043010752688171,1.0,0.020051105527585857
2021,deep STOP,dn,93,0.25,0.5053763440860215,0.12634408602150538,1.0,0.056313881909482326
2021,deep STOP,dn,93,0.3,0.46236559139784944,0.13870967741935483,1.0,0.09257665829137877
2021,deep STOP,dn,93,0.35,0.40860215053763443,0.14301075268817204,1.0,0.12883943467327522
2021,deep STOP,dn,93,0.4,0.3225806451612903,0.12903225806451613,1.0,0.1651022110551717
2021,deep STOP,dn,93,0.45,0.27956989247311825,0.12580645161290324,1.0,0.20136498743706818
2021,deep STOP,dn,93,0.5,0.22580645161290322,0.11290322580645161,0.978494623655914,0.2304238236629204
2021,deep STOP,dn,93,0.55,0.1827956989247312,0.10053763440860217,0.956989247311828,0.25996946622114536
2021,deep STOP,dn,93,0.6,0.16129032258064516,0.0967741935483871,0.9247311827956989,0.2845611985901551
2021,deep STOP,dn,93,0.65,0.13978494623655913,0.09086021505376345,0.8387096774193549,0.2787334794590475
2021,deep STOP,dn,93,0.7,0.12903225806451613,0.09032258064516127,0.7634408602150538,0.27798132200698367
2021,deep STOP,dn,93,0.75,0.12903225806451613,0.0967741935483871,0.7311827956989247,0.2909832619409549
2021,deep STOP,dn,93,0.8,0.0967741935483871,0.07741935483870968,0.6021505376344086,0.24956274642172357
2021,deep STOP,dn,93,0.85,0.07526881720430108,0.06397849462365592,0.5161290322580645,0.2340067255703415
2021,deep STOP,dn,93,0.9,0.06451612903225806,0.05806451612903226,0.5053763440860215,0.2440884081142466
2021,deep STOP,dn,93,0.95,0.043010752688172046,0.040860215053763436,0.41935483870967744,0.21480593480740964
2021,deep STOP,dn,93,1.0,0.043010752688172046,0.043010752688172046,0.3548387096774194,0.19844081241013528
2021,deep STOP,dn,93,1.05,0.021505376344086023,0.022580645161290325,0.2903225806451613,0.1609917818295996
2021,deep STOP,dn,93,1.1,0.021505376344086023,0.023655913978494626,0.25806451612903225,0.15018703159983846
2021,deep STOP,dn,93,1.15,0.010752688172043012,0.012365591397849462,0.1935483870967742,0.12461398739662755
2021,deep STOP,dn,93,1.2,0.010752688172043012,0.012903225806451613,0.13978494623655913,0.09739348252410374
2021,deep STOP,dn,93,1.25,0.010752688172043012,0.013440860215053764,0.11827956989247312,0.08751664632532151
2021,deep STOP,dn,93,1.3,0.010752688172043012,0.013978494623655914,0.0967741935483871,0.0670757468123347
2021,deep STOP,dn,93,1.35,0.010752688172043012,0.014516129032258065,0.08602150537634409,0.062150684678166895
2021,deep STOP,dn,93,1.4,0.010752688172043012,0.015053763440860214,0.043010752688172046,0.03497297435561431
2021,deep STOP,dn,93,1.45,0.010752688172043012,0.015591397849462365,0.043010752688172046,0.036414021442815594
2021,deep STOP,dn,93,1.5,0.010752688172043012,0.016129032258064516,0.043010752688172046,0.03785506853001687
2021,mid STOP,up,51,0.1,0.9411764705882353,0.09411764705882351,1.0,-0.047964627711966905
2021,mid STOP,up,51,0.15,0.8431372549019608,0.12647058823529414,1.0,-0.009446941567950376
2021,mid STOP,up,51,0.2,0.7450980392156863,0.14901960784313725,1.0,0.029070744576066173
2021,mid STOP,up,51,0.25,0.6666666666666666,0.16666666666666666,1.0,0.0675884307200827
2021,mid STOP,up,51,0.3,0.5882352941176471,0.17647058823529416,1.0,0.10610611686409924
2021,mid STOP,up,51,0.35,0.47058823529411764,0.16470588235294117,1.0,0.14462380300811575
2021,mid STOP,up,51,0.4,0.43137254901960786,0.17254901960784316,1.0,0.18314148915213238
2021,mid STOP,up,51,0.45,0.3333333333333333,0.15,1.0,0.2216591752961489
2021,mid STOP,up,51,0.5,0.29411764705882354,0.14705882352941177,1.0,0.2601768614401654
2021,mid STOP,up,51,0.55,0.2549019607843137,0.14019607843137255,0.9411764705882353,0.2724314092629875
2021,mid STOP,up,51,0.6,0.21568627450980393,0.12941176470588237,0.9411764705882353,0.3078930881799435
2021,mid STOP,up,51,0.65,0.21568627450980393,0.14019607843137255,0.803921568627451,0.29016254289482013
2021,mid STOP,up,51,0.7,0.1568627450980392,0.10980392156862745,0.7843137254901961,0.3099297670423863
2021,mid STOP,up,51,0.75,0.11764705882352941,0.08823529411764706,0.7254901960784313,0.30876469744408974
2021,mid STOP,up,51,0.8,0.0784313725490196,0.06274509803921569,0.7254901960784313,0.33539476224101605
2021,mid STOP,up,51,0.85,0.058823529411764705,0.049999999999999996,0.7254901960784313,0.36202482703794225
2021,mid STOP,up,51,0.9,0.058823529411764705,0.05294117647058824,0.5882352941176471,0.31408477807604146
2021,mid STOP,up,51,0.95,0.058823529411764705,0.055882352941176466,0.49019607843137253,0.2861054501803993
2021,mid STOP,up,51,1.0,0.058823529411764705,0.058823529411764705,0.39215686274509803,0.24448478544100746
2021,mid STOP,up,51,1.05,0.0392156862745098,0.041176470588235294,0.3137254901960784,0.19989120545595476
2021,mid STOP,up,51,1.1,0.0392156862745098,0.04313725490196079,0.27450980392156865,0.1787395999403591
2021,mid STOP,up,51,1.15,0.0392156862745098,0.045098039215686274,0.23529411764705882,0.16463419626329165
2021,mid STOP,up,51,1.2,0.0392156862745098,0.047058823529411764,0.17647058823529413,0.1372232011222136
2021,mid STOP,up,51,1.25,0.0196078431372549,0.024509803921568627,0.11764705882352941,0.09163882292973245
2021,mid STOP,up,51,1.3,0.0196078431372549,0.025490196078431372,0.09803921568627451,0.08383889472019607
2021,mid STOP,up,51,1.35,0.0196078431372549,0.02647058823529412,0.09803921568627451,0.08753480997715685
2021,mid STOP,up,51,1.4,0.0196078431372549,0.027450980392156862,0.0784313725490196,0.07798430762524175
2021,mid STOP,up,51,1.45,0.0196078431372549,0.028431372549019607,0.058823529411764705,0.06906038500560847
2021,mid STOP,up,51,1.5,0.0196078431372549,0.029411764705882353,0.0392156862745098,0.05091264518194235
2021,mid STOP,dn,51,0.1,0.7843137254901961,0.0784313725490196,1.0,-0.047964627711966905
2021,mid STOP,dn,51,0.15,0.6470588235294118,0.09705882352941178,1.0,-0.009446941567950376
2021,mid STOP,dn,51,0.2,0.5882352941176471,0.11764705882352942,1.0,0.029070744576066173
2021,mid STOP,dn,51,0.25,0.5686274509803921,0.14215686274509803,1.0,0.0675884307200827
2021,mid STOP,dn,51,0.3,0.47058823529411764,0.1411764705882353,1.0,0.10610611686409924
2021,mid STOP,dn,51,0.35,0.35294117647058826,0.12352941176470586,1.0,0.14462380300811575
2021,mid STOP,dn,51,0.4,0.29411764705882354,0.11764705882352941,1.0,0.18314148915213238
2021,mid STOP,dn,51,0.45,0.23529411764705882,0.10588235294117648,1.0,0.2216591752961489
2021,mid STOP,dn,51,0.5,0.21568627450980393,0.10784313725490197,0.9607843137254902,0.24777062344623893
2021,mid STOP,dn,51,0.55,0.1568627450980392,0.08627450980392158,0.9607843137254902,0.28455748971243155
2021,mid STOP,dn,51,0.6,0.11764705882352941,0.07058823529411765,0.9411764705882353,0.31393766036624876
2021,mid STOP,dn,51,0.65,0.09803921568627451,0.06372549019607843,0.8431372549019608,0.3071736622724973
2021,mid STOP,dn,51,0.7,0.058823529411764705,0.04117647058823529,0.803921568627451,0.32200016688275684
2021,mid STOP,dn,51,0.75,0.058823529411764705,0.04411764705882353,0.7647058823529411,0.33933329118148364
2021,mid STOP,dn,51,0.8,0.0196078431372549,0.01568627450980392,0.6666666666666666,0.3166680707917759
2021,mid STOP,dn,51,0.85,0.0196078431372549,0.016666666666666666,0.6274509803921569,0.31099099069101677
2021,mid STOP,dn,51,0.9,0.0196078431372549,0.01764705882352941,0.5098039215686274,0.26792283625177715
2021,mid STOP,dn,51,0.95,0.0196078431372549,0.018627450980392157,0.3137254901960784,0.17144012840617548
2021,mid STOP,dn,51,1.0,0.0196078431372549,0.0196078431372549,0.27450980392156865,0.15645405224001405
2021,mid STOP,dn,51,1.05,0.0196078431372549,0.020588235294117647,0.19607843137254902,0.12135043910479541
2021,mid STOP,dn,51,1.1,0.0196078431372549,0.021568627450980395,0.19607843137254902,0.1282961649631937
2021,mid STOP,dn,51,1.15,0.0,0.0,0.17647058823529413,0.1184723426673886
2021,mid STOP,dn,51,1.2,0.0,0.0,0.1568627450980392,0.10787329839113627
2021,mid STOP,dn,51,1.25,0.0,0.0,0.1568627450980392,0.1131850126214859
2021,mid STOP,dn,51,1.3,0.0,0.0,0.13725490196078433,0.10045437503832422
2021,mid STOP,dn,51,1.35,0.0,0.0,0.0784313725490196,0.06560108466202418
2021,mid STOP,dn,51,1.4,0.0,0.0,0.0392156862745098,0.03890976401267172
2021,mid STOP,dn,51,1.45,0.0,0.0,0.0392156862745098,0.040474468469706905
2021,mid STOP,dn,51,1.5,0.0,0.0,0.0392156862745098,0.0420391729267421
2021,mid GO,up,30,0.1,0.8666666666666667,0.08666666666666668,1.0,-0.039926423896469165
2021,mid GO,up,30,0.15,0.8333333333333334,0.12499999999999999,1.0,0.0026103641552962537
2021,mid GO,up,30,0.2,0.6666666666666666,0.13333333333333336,1.0,0.045147152207061676
2021,mid GO,up,30,0.25,0.6,0.15,1.0,0.0876839402588271
2021,mid GO,up,30,0.3,0.5666666666666667,0.16999999999999996,1.0,0.13022072831059253
2021,mid GO,up,30,0.35,0.5,0.17499999999999996,1.0,0.17275751636235792
2021,mid GO,up,30,0.4,0.4,0.16000000000000003,0.9666666666666667,0.20696397297908345
2021,mid GO,up,30,0.45,0.36666666666666664,0.16500000000000004,0.9,0.23422100424493764
2021,mid GO,up,30,0.5,0.3333333333333333,0.16666666666666666,0.8,0.23118986299209254
2021,mid GO,up,30,0.55,0.26666666666666666,0.14666666666666664,0.8,0.26430884929130183
