score,quantile,trade_date,score_val,macro_tier,fwd_60d,fwd_120d,fwd_250d
comp_pct,top 9%,2020-05-27,77.91308500477554,B,0.22758574460714454,0.36551017759716675,0.6752997401304817
comp_pct,top 9%,2020-05-28,78.47421203438395,B,0.23850972327011055,0.37125011099253924,0.6754697910945089
comp_pct,top 9%,2020-05-29,78.16380133715377,B,0.23925239331450943,0.3597188719139939,0.6513788701014529
comp_pct,top 9%,2020-06-01,76.74307545367718,B,0.2374296261843074,0.36971465805265047,0.6680837596919669
comp_pct,top 9%,2020-06-02,75.90138490926456,B,0.23457864699923836,0.35679674126090544,0.6662938068324453
comp_pct,top 9%,2020-06-15,77.91905444126074,B,0.18440468686277134,0.370806807809386,0.6201291942320335
comp_pct,top 9%,2022-06-17,75.6984240687679,A,-0.0280798927017466,-0.02892205592324426,0.11134948226093888
comp_pct,top 9%,2022-06-20,77.47731614135625,A,-0.014052529107055012,-0.025951832509345074,0.12199257665497831
comp_pct,top 9%,2022-06-22,77.45940783190065,A,-0.030302060013409404,-0.020507090716647247,0.14088712983937746
comp_pct,top 9%,2022-06-23,78.83834765998088,A,-0.02836530873478471,-0.01671079864632985,0.15460428535117843
comp_pct,top 9%,2022-06-24,78.05635148042023,A,-0.03472849619108265,-0.023098572935810746,0.1266165297789732
comp_pct,top 9%,2022-06-27,76.81470869149953,A,-0.04865945524187831,-0.033932685487303216,0.098814228968648
comp_pct,top 9%,2022-06-28,76.52817574021012,A,-0.047598334426027566,-0.023809515284172744,0.10719026235761997
comp_pct,top 9%,2022-06-29,77.31614135625597,A,-0.05114767073518156,-0.03187075980716947,0.1318407541635087
comp_pct,top 9%,2022-06-30,81.56041069723017,A,-0.035794807297710896,-0.01250263748404179,0.1634099171770742
comp_pct,top 9%,2022-07-01,83.63777459407831,A,-0.017763971362361297,0.006415542938499774,0.22126343672737403
comp_pct,top 9%,2022-07-04,84.01981852913084,A,-0.009363984920747526,0.020585495870667048,0.24614697727136625
comp_pct,top 9%,2022-07-05,83.42884431709646,A,-0.03490394854130252,0.03249225685664214,0.23762834163985924
comp_pct,top 9%,2022-07-06,84.18696275071633,A,-0.019114227675693596,0.035119597320757645,0.2596486794959212
comp_pct,top 9%,2022-07-07,83.86461318051576,A,-0.0607175421488243,0.008741326442600394,0.21276747343078495
comp_pct,top 9%,2022-07-08,83.17215854823306,A,-0.0814896001524793,0.002991860448732009,0.2060469458615224
comp_pct,top 9%,2022-07-11,82.82593123209168,A,-0.04973164014098519,-0.002580953542683395,0.1965658773316017
comp_pct,top 9%,2022-07-12,83.76313276026744,A,-0.003548223194422051,0.017356362273995396,0.22653903045513868
comp_pct,top 9%,2022-07-13,83.39302769818528,A,-0.031073984434876634,-0.011336609498256767,0.19926692753479625
comp_pct,top 9%,2022-07-14,81.9484240687679,A,-0.051819538417762434,-0.011195897501659946,0.1902390467480084
comp_pct,top 9%,2022-07-15,80.99928366762177,A,-0.11260112445138404,-0.02624041772170793,0.18392373678974638
comp_pct,top 9%,2022-07-18,79.22039159503342,A,-0.12087320863431938,-0.023484933307676314,0.17874017541557996
comp_pct,top 9%,2022-07-19,78.24140401146133,A,-0.13216174215230803,-0.01995634924974443,0.17134279035551603
comp_pct,top 9%,2022-07-20,77.16093600764088,A,-0.11299867800498775,0.008490454056727659,0.16957953599582698
comp_pct,top 9%,2022-08-02,81.19030563514804,A,-0.1432281613667804,0.05304000497206274,0.11959510660318529
comp_pct,top 9%,2022-08-03,79.59646609360077,A,-0.159139873202906,0.0642908265956168,0.10705281554239998
comp_pct,top 9%,2022-08-04,78.5697230181471,A,-0.15015014211447797,0.061551287954719536,0.10909890648403775
comp_pct,top 9%,2022-09-01,76.57593123209169,A,-0.006947662208620642,0.07712144416623445,0.14375547812913436
comp_pct,top 9%,2022-09-02,76.43863419293218,A,0.013169471442834091,0.07996525971625656,0.15995124046064912
comp_pct,top 9%,2022-09-05,76.86843361986628,A,0.019272729716212744,0.07670421044027087,0.1451414114510441
comp_pct,top 9%,2022-09-06,76.10434574976122,A,0.030026160035447447,0.0527679312884588,0.13270077790526047
comp_pct,top 9%,2022-09-07,77.76981852913084,A,0.0454547264373788,0.08265855477476536,0.1534858314720502
comp_pct,top 9%,2022-09-28,78.86222540592169,A,0.06983367644710436,0.1813521122519406,0.2513393129577197
comp_pct,top 9%,2022-09-29,78.63538681948424,A,0.05529066332355792,0.17944520025266164,0.2485915946215953
comp_pct,top 9%,2022-09-30,79.57855778414518,A,0.07394886171975146,0.19597703134894617,0.2691012424269188
comp_pct,top 9%,2022-10-03,80.28295128939828,A,0.09197659668876468,0.21060481097388983,0.2668589450695187
comp_pct,top 9%,2022-10-04,77.96680993314232,A,0.0496182853076339,0.17910714979419273,0.23592404199742312
comp_pct,top 9%,2022-10-05,76.59980897803247,A,0.020979023727002,0.1493118462106744,0.21301118367796046
comp_pct,top 9%,2022-10-06,76.17597898758356,A,0.020370363288375604,0.13138928417258922,0.18969819351294892
comp_pct,top 9%,2022-10-07,78.18767908309457,A,0.04284378613783435,0.1616378807444523,0.21083946527315334
comp_pct,top 9%,2022-10-11,81.99617956064947,A,0.09731892738345582,0.22203752411833677,0.279548211269222
comp_pct,top 9%,2022-10-12,81.75740210124164,A,0.11077841817942446,0.22405340733820922,0.2605664519173705
comp_pct,top 9%,2022-10-13,83.78701050620822,A,0.1292929781418508,0.22959515421656573,0.2816098643021594
comp_pct,top 9%,2022-10-14,81.62010506208213,A,0.1369661228784489,0.193682117852652,0.24269141650372772
comp_pct,top 9%,2022-10-17,82.49164278892073,A,0.16308166982125916,0.21330454338916915,0.2574919184296909
comp_pct,top 9%,2022-10-18,81.14255014326648,A,0.1508406632862218,0.1949519433389868,0.24934479179615554
comp_pct,top 9%,2022-10-19,80.91571155682905,A,0.16140341003866965,0.19523575816972594,0.29485442007591955
comp_pct,top 9%,2022-10-20,80.71275071633238,A,0.18145153649879808,0.19670874010216965,0.3119689431446544
comp_pct,top 9%,2022-10-21,81.39326647564471,A,0.19413544911621883,0.19930476370753025,0.32748728253837345
comp_pct,top 9%,2022-10-24,82.682664756447,A,0.19776889168830336,0.21747236461508113,0.33100030741127906
comp_pct,top 9%,2022-10-25,90.54441260744986,A,0.27628810372418844,0.2445659625718395,0.3646624107816141
comp_pct,top 9%,2022-10-26,88.68194842406876,A,0.2393754200475584,0.22785106821408263,0.35260987822312817
comp_pct,top 9%,2022-10-27,86.87320916905443,A,0.2290786852330995,0.21358597799481127,0.3282423477491412
comp_pct,top 9%,2022-10-28,87.4761222540592,A,0.26571684478557556,0.23224333247304152,0.3659234441517307
comp_pct,top 9%,2022-10-31,86.81948424068767,A,0.24910450723134026,0.2238126870467647,0.3511380919119549
comp_pct,top 9%,2022-11-01,85.28533906399235,A,0.2242409927352189,0.2206478275856203,0.359822002157524
comp_pct,top 9%,2022-11-02,84.70033428844317,A,0.21678787455293547,0.20451775180872,0.35490156296767883
comp_pct,top 9%,2022-11-03,83.10649474689589,A,0.25198009351001427,0.21779277902101768,0.37695169787937166
comp_pct,top 9%,2022-11-04,81.99617956064947,A,0.25059751386140916,0.21232439436622608,0.37433739253639975
comp_pct,top 9%,2022-11-07,79.42932187201528,A,0.23047039285427173,0.19182743205670816,0.3676097191146068
comp_pct,top 9%,2022-11-08,76.2714899713467,A,0.21523788996447357,0.19360011840447977,0.34122284483023235
comp_pct,top 9%,2022-11-09,76.1222540592168,A,0.19031998571987097,0.17955681428903403,0.3035058991436037
comp_pct,top 9%,2022-11-10,77.29823304680038,A,0.17415850300634994,0.2067602355564495,0.3150976340926508
comp_pct,top 9%,2022-11-11,76.2774594078319,A,0.12851432113605243,0.14915211797286565,0.24064951085394792
comp_pct,top 9%,2022-11-14,79.72182425978987,A,0.10384696580232178,0.13684619071574255,0.2378588606801988
comp_pct,top 9%,2022-11-15,81.83500477554918,A,0.06084384841816637,0.08937067636153273,0.1862314216190888
comp_pct,top 9%,2022-11-16,81.33357211079274,A,0.06225017989881487,0.08591540430763334,0.19011566895673404
comp_pct,top 9%,2022-11-17,77.85936007640878,A,0.05018227429400435,0.09838448360178886,0.1936716066377835
comp_pct,top 9%,2022-11-18,76.5639923591213,A,0.06860202830586104,0.1272229922078243,0.19226572456432112
comp_pct,top 9%,2022-12-13,76.128223495702,A,0.09013704586716131,0.17714970611791325,0.24191340187794652
comp_pct,top 9%,2025-04-08,76.4207258834766,B,0.2873083254519151,0.5297905405288605,1.2431071697636633
comp_pct,top 9%,2025-04-09,78.07425978987584,B,0.33679897743549225,0.5773846284047734,1.362450172683535
comp_pct,top 9%,2025-04-10,77.05945558739255,B,0.20820891248205098,0.447942393351791,1.184785472819586
comp_pct,top 9%,2025-04-11,76.99976122254058,B,0.17532648941886575,0.42228840619979024,1.143684133668275
comp_pct,top 9%,2025-04-14,77.16093600764088,B,0.19364693090571872,0.456741597046028,1.1548152687120408
comp_pct,top 9%,2025-04-15,75.77005730659026,B,0.1952827079526871,0.462912237174401,1.2222520451114343
comp_pct,top 9%,2025-04-16,76.128223495702,B,0.22254394321516768,0.5308843354586052,1.3400603266855597
comp_pct,top 9%,2025-04-22,75.853629417383,B,0.30041690415341327,0.5678799741315979,1.4780048635154008
comp_pct,top 5%,2018-02-09,82.07975167144221,C,0.03795078344009961,0.07849453333789236,0.021182541369770158
comp_pct,top 5%,2018-02-12,81.6678605539637,C,0.025721573208842274,0.059577677271069884,0.0037237315465352694
comp_pct,top 5%,2018-10-11,86.7836676217765,C,-0.04457386263999186,0.09360265836626769,0.19294694466754136
comp_pct,top 5%,2018-10-12,85.33309455587391,C,-0.07994985746053784,0.06577174140072373,0.1586510652286761
comp_pct,top 5%,2018-10-15,85.61365807067813,C,-0.053030401970719176,0.07655869491359257,0.174368436707367
comp_pct,top 5%,2018-10-16,85.2196752626552,C,-0.056746329600292356,0.07650173202167498,0.17813249073271797
comp_pct,top 5%,2018-10-17,84.6764565425024,C,-0.049118383056514725,0.07384714276845972,0.17992251544385418
comp_pct,top 5%,2018-10-18,85.45845272206304,C,-0.05243225944755214,0.08179802315226858,0.18364908308412398
comp_pct,top 5%,2018-10-19,85.30921680993313,C,-0.046027617917984265,0.08170217555541681,0.20894592394830513
comp_pct,top 5%,2018-10-22,85.518147086915,C,-0.04608596646807295,0.0856712354452307,0.21966270147480804
comp_pct,top 5%,2018-10-23,86.96275071633238,C,-0.028295909024674493,0.09332108643389181,0.2484267437356904
comp_pct,top 5%,2018-10-24,85.55993314231137,C,-0.018733807693830373,0.10292711784683028,0.2473550383721541
comp_pct,top 5%,2018-10-25,89.73853868194841,C,0.013245105951842806,0.13068315867009805,0.27461406041402037
comp_pct,top 5%,2018-10-26,89.59527220630372,C,0.012537983056239987,0.1349174903037742,0.2569978346920716
comp_pct,top 5%,2018-10-29,89.42215854823304,C,0.0030958930630891057,0.1398819006419112,0.2628575531469548
comp_pct,top 5%,2018-10-30,89.11174785100286,C,0.005205332865470869,0.11719649241217445,0.252002024051015
comp_pct,top 5%,2018-10-31,87.29703915950334,C,-0.002904179242801841,0.10544691722920074,0.22550051974401053
comp_pct,top 5%,2018-11-01,86.95081184336198,C,-0.011741942980713072,0.08557166953907092,0.22415059260059444
comp_pct,top 5%,2018-11-02,86.7836676217765,C,-0.023403499809303674,0.06901254273378021,0.22819210355008734
comp_pct,top 5%,2018-11-05,87.44030563514804,C,-0.020388002764134106,0.07381808286134439,0.24377174606829222
comp_pct,top 5%,2018-11-06,88.628223495702,C,-0.0066740488644547735,0.05941565168710561,0.24309241950474103
comp_pct,top 5%,2018-11-07,85.33906399235912,C,-0.005166487120760843,0.04743505376962154,0.22680314798315604
comp_pct,top 5%,2018-11-08,83.96609360076408,C,-0.012805489453504015,0.04276508999544815,0.22046099491048254
comp_pct,top 5%,2018-11-09,84.83763132760267,C,-0.0027949161824754043,0.04756232400304761,0.23760101976958303
comp_pct,top 5%,2018-11-12,84.61079274116523,C,-0.007995796804196487,0.03430169373002134,0.23776010355829746
comp_pct,top 5%,2018-11-13,85.33906399235912,C,0.011607552486242234,0.04570669833061358,0.25692869288213727
comp_pct,top 5%,2018-11-14,84.33022922636103,C,0.0063386905158400175,0.04499274902875161,0.24950554710758155
comp_pct,top 5%,2018-11-15,84.11532951289398,C,0.014389701628792384,0.04162614648642782,0.2260512906005947
comp_pct,top 5%,2018-11-16,84.5212511938873,C,0.03300694705729179,0.030997272092635475,0.24383942643390566
comp_pct,top 5%,2018-11-19,84.00787965616045,C,0.034358218295419185,0.03973488507731693,0.24789421640309794
comp_pct,top 5%,2018-11-20,84.9570200573066,C,0.05134594653759672,0.046597832246755955,0.2545990268630849
comp_pct,top 5%,2018-11-21,84.03175740210123,C,0.05405945593200556,0.0459198862021879,0.271017205963906
comp_pct,top 5%,2018-11-22,83.2437917860554,C,0.058954342039912566,0.04668045234780105,0.27980509054432967
comp_pct,top 5%,2018-11-23,84.63467048710602,C,0.052889968294118406,0.05904720977156752,0.2923308579252202
comp_pct,top 5%,2018-11-26,82.54536771728748,C,0.03912058742802804,0.06213701535300076,0.269878702417891
comp_pct,top 5%,2018-11-27,81.6559216809933,C,0.043198787472361166,0.06488984489584593,0.28180290947120556
comp_pct,top 5%,2018-12-06,83.73925501432664,C,0.0653181188191414,0.0852241872909214,0.3423232068631368
comp_pct,top 5%,2018-12-07,82.80205348615091,C,0.06720860039821197,0.07814053654657549,0.33885281897257213
comp_pct,top 5%,2018-12-10,84.41977077363897,C,0.08569769378197711,0.08985220889580092,0.35753427150463657
comp_pct,top 5%,2018-12-11,82.81996179560649,C,0.07839181705623277,0.08388682064254716,0.34875947817427644
comp_pct,top 5%,2018-12-25,88.39541547277936,C,0.12046682907871964,0.15261996435608993,0.3668944377405612
comp_pct,top 5%,2018-12-26,89.6251193887297,C,0.13402708359468374,0.1424375235215276,0.375559663798966
comp_pct,top 5%,2018-12-27,85.39278892072589,C,0.11823035041057395,0.12647308226005416,0.35776483160175454
comp_pct,top 5%,2018-12-28,84.58094555873926,C,0.11293082533170495,0.11839301247577394,0.3579355374184454
comp_pct,top 5%,2019-01-02,88.03127984718242,C,0.12985030952871557,0.13611564447670377,0.37048368690087385
comp_pct,top 5%,2019-01-03,86.09121298949378,C,0.1399298633647139,0.14555241984897638,0.37931017588976856
comp_pct,top 5%,2019-01-04,82.58715377268386,C,0.16879679816084603,0.1737947450531201,0.40127975366742885
comp_pct,top 5%,2020-03-12,83.34527220630373,B,0.09068779302447849,0.26659156988108657,0.6713029332676705
comp_pct,top 5%,2020-03-13,85.63753581661892,B,0.11666650099786602,0.2752475063960256,0.6975727212507763
comp_pct,top 5%,2020-03-16,86.18672397325693,B,0.1520052102991183,0.33433302729262815,0.7508673006332058
comp_pct,top 5%,2020-03-17,86.55682903533906,B,0.17902452640695232,0.3860829185247667,0.8143643005964674
comp_pct,top 5%,2020-03-18,86.54489016236867,B,0.19505504559509412,0.41542879706183244,0.8993862766424439
comp_pct,top 5%,2020-03-19,87.9178605539637,B,0.29686337209110514,0.5164077939611251,1.0336602042519836
comp_pct,top 5%,2020-03-20,87.9297994269341,B,0.20270298768160133,0.40540738125910214,0.8901432944114109
comp_pct,top 5%,2020-03-23,88.03724928366763,B,0.25564954570057474,0.4874232633403339,0.9588557082465938
comp_pct,top 5%,2020-03-24,86.92693409742121,B,0.19663338479863235,0.42373717510093245,0.8816999923971718
comp_pct,top 5%,2020-03-25,87.3627029608405,B,0.15875081357896703,0.3965401248494238,0.8454924517411855
comp_pct,top 5%,2020-03-26,87.25525310410697,B,0.15867875571771783,0.3752039300821861,0.8431247115799945
comp_pct,top 5%,2020-03-27,87.44627507163324,B,0.17493473078234012,0.3846607358857752,0.8535309861373921
comp_pct,top 5%,2020-03-30,87.0702005730659,B,0.17468712180205626,0.38706465976482574,0.8610036123326685
comp_pct,top 5%,2020-03-31,87.02841451766953,B,0.18056446226657852,0.3637427653680465,0.8536712453035331
comp_pct,top 5%,2020-04-01,86.28223495702005,B,0.19235822949173653,0.3662442838749911,0.8699475629038953
comp_pct,top 5%,2020-04-06,84.95105062082139,B,0.18754065408161114,0.3131703960793615,0.8573994537970031
comp_pct,top 5%,2020-04-07,84.10339063992359,B,0.17898076605270186,0.29148042320261847,0.8257126499119192
comp_pct,top 5%,2020-04-08,83.72134670487105,B,0.1827891865893414,0.2945129660096568,0.8037157574647238
comp_pct,top 5%,2020-04-09,83.33930276981853,B,0.19242916000202737,0.3034076759293547,0.808434979071168
comp_pct,top 5%,2020-04-10,82.98113658070679,B,0.1998738947250256,0.3083015008969059,0.7910711441834826
comp_pct,top 5%,2020-04-13,83.04083094555874,B,0.2112942403938638,0.31724226449648474,0.8011299567345875
comp_pct,top 5%,2020-04-14,81.69173829990449,B,0.16924032865150962,0.29718833537473954,0.7691851212774137
comp_pct,top 5%,2020-04-21,82.51552053486151,B,0.20595549123391255,0.33343917670691514,0.7653753213884091
comp_pct,top 5%,2020-04-22,81.95439350525311,B,0.20409430902740722,0.32094191398716254,0.7500520518181322
comp_pct,top 5%,2020-04-27,83.59001910219675,B,0.20615574391111124,0.2933994860898279,0.738011347141861
comp_pct,top 5%,2020-04-28,83.05276981852913,B,0.20188514095597987,0.29278918077388116,0.7261671061763577
comp_pct,top 5%,2020-04-29,82.36031518624642,B,0.24313609691937832,0.27683204855653254,0.638508544204367
comp_pct,top 5%,2020-04-30,81.79918815663801,B,0.22049905888554577,0.24995151321618003,0.557668905682122
comp_pct,top 5%,2020-05-05,83.62583572110792,B,0.25666600751347857,0.2741781854861409,0.5913372084887794
comp_pct,top 5%,2020-05-06,83.44675262655204,B,0.25214516260266984,0.26662096762572896,0.5592329668417597
comp_pct,top 5%,2020-05-07,82.2528653295129,B,0.22529570408434196,0.24751924257288627,0.623916710119639
comp_pct,top 5%,2020-05-14,82.31255969436485,B,0.2769169600667778,0.28235829722192385,0.6605848250953779
comp_pct,top 5%,2020-05-18,82.12750716332378,B,0.25075346010662525,0.3095055597908578,0.6530601942301075
comp_pct,top 5%,2022-07-01,83.63777459407831,A,-0.017763971362361297,0.006415542938499774,0.22126343672737403
comp_pct,top 5%,2022-07-04,84.01981852913084,A,-0.009363984920747526,0.020585495870667048,0.24614697727136625
comp_pct,top 5%,2022-07-05,83.42884431709646,A,-0.03490394854130252,0.03249225685664214,0.23762834163985924
comp_pct,top 5%,2022-07-06,84.18696275071633,A,-0.019114227675693596,0.035119597320757645,0.2596486794959212
comp_pct,top 5%,2022-07-07,83.86461318051576,A,-0.0607175421488243,0.008741326442600394,0.21276747343078495
comp_pct,top 5%,2022-07-08,83.17215854823306,A,-0.0814896001524793,0.002991860448732009,0.2060469458615224
comp_pct,top 5%,2022-07-11,82.82593123209168,A,-0.04973164014098519,-0.002580953542683395,0.1965658773316017
comp_pct,top 5%,2022-07-12,83.76313276026744,A,-0.003548223194422051,0.017356362273995396,0.22653903045513868
comp_pct,top 5%,2022-07-13,83.39302769818528,A,-0.031073984434876634,-0.011336609498256767,0.19926692753479625
comp_pct,top 5%,2022-07-14,81.9484240687679,A,-0.051819538417762434,-0.011195897501659946,0.1902390467480084
comp_pct,top 5%,2022-10-11,81.99617956064947,A,0.09731892738345582,0.22203752411833677,0.279548211269222
comp_pct,top 5%,2022-10-12,81.75740210124164,A,0.11077841817942446,0.22405340733820922,0.2605664519173705
comp_pct,top 5%,2022-10-13,83.78701050620822,A,0.1292929781418508,0.22959515421656573,0.2816098643021594
comp_pct,top 5%,2022-10-17,82.49164278892073,A,0.16308166982125916,0.21330454338916915,0.2574919184296909
comp_pct,top 5%,2022-10-24,82.682664756447,A,0.19776889168830336,0.21747236461508113,0.33100030741127906
comp_pct,top 5%,2022-10-25,90.54441260744986,A,0.27628810372418844,0.2445659625718395,0.3646624107816141
comp_pct,top 5%,2022-10-26,88.68194842406876,A,0.2393754200475584,0.22785106821408263,0.35260987822312817
comp_pct,top 5%,2022-10-27,86.87320916905443,A,0.2290786852330995,0.21358597799481127,0.3282423477491412
comp_pct,top 5%,2022-10-28,87.4761222540592,A,0.26571684478557556,0.23224333247304152,0.3659234441517307
comp_pct,top 5%,2022-10-31,86.81948424068767,A,0.24910450723134026,0.2238126870467647,0.3511380919119549
comp_pct,top 5%,2022-11-01,85.28533906399235,A,0.2242409927352189,0.2206478275856203,0.359822002157524
comp_pct,top 5%,2022-11-02,84.70033428844317,A,0.21678787455293547,0.20451775180872,0.35490156296767883
comp_pct,top 5%,2022-11-03,83.10649474689589,A,0.25198009351001427,0.21779277902101768,0.37695169787937166
comp_pct,top 5%,2022-11-04,81.99617956064947,A,0.25059751386140916,0.21232439436622608,0.37433739253639975
comp_pct,top 5%,2022-11-15,81.83500477554918,A,0.06084384841816637,0.08937067636153273,0.1862314216190888
comp_z,top 19%,2017-12-06,1.824748746525262,bull,0.06766025564163702,0.04736046425083895,-0.02514431112181903
comp_z,top 19%,2017-12-07,1.954168299828475,bull,0.07714433112011165,0.04798093987222085,-0.024468457041975977
comp_z,top 19%,2018-02-06,2.7188020151891843,C,0.026365526115713633,0.09062551352642045,0.004353874103255606
comp_z,top 19%,2018-02-07,2.22954382680934,C,0.006819435442619204,0.07147641909665348,-0.0010101135823756824
comp_z,top 19%,2018-02-08,2.3584995599767264,C,0.004342288887756229,0.050248134699107494,0.0021896435969570582
comp_z,top 19%,2018-02-09,3.100871561224917,C,0.03795078344009961,0.07849453333789236,0.021182541369770158
comp_z,top 19%,2018-02-12,2.9926585385637496,C,0.025721573208842274,0.059577677271069884,0.0037237315465352694
comp_z,top 19%,2018-02-21,2.0602583760287767,C,-0.001840421869489406,0.036794738767881086,-0.020995661502246188
comp_z,top 19%,2018-02-22,2.1354836366759726,C,0.0067897858928711585,0.0413270393387557,-0.012385634400292167
comp_z,top 19%,2018-03-01,1.7331948979106273,C,-0.01651379718683421,0.04904190278926657,-0.017631192921023997
comp_z,top 19%,2018-03-02,1.9867307204066562,C,-0.0049291798104019735,0.053691849417838,-0.012289309528645376
comp_z,top 19%,2018-03-05,2.103946054116634,C,0.007430365151088303,0.06827685300540987,-0.008040521877441642
comp_z,top 19%,2018-03-07,1.798903020730858,C,0.008557535954509143,0.07551985372764869,-0.007429030205786447
comp_z,top 19%,2018-04-26,1.9788806573432496,C,0.07849453333789236,0.012802725427027983,0.09351354512158072
comp_z,top 19%,2018-04-27,1.7254028928848664,C,0.07836183595434298,0.007702094346946131,0.08356688282437164
comp_z,top 19%,2018-05-03,1.7490919284529485,C,0.10012172753989113,-0.0019312332595021742,0.06076957712911146
comp_z,top 19%,2018-08-13,1.9008826959734613,C,-0.06611069809133963,-0.07093562514186713,0.0020214830440923315
comp_z,top 19%,2018-08-15,2.1266073917507717,C,-0.07104505672752248,-0.07364140793126528,-0.01110510267639242
comp_z,top 19%,2018-08-16,2.3488224391265673,C,-0.06921237786141299,-0.07665476655589443,-0.009213381545722488
comp_z,top 19%,2018-08-17,2.1890046289583664,C,-0.07830247816990754,-0.0676038258088254,-0.0006002716664691432
comp_z,top 19%,2018-08-20,2.1931895090955646,C,-0.07861819781310075,-0.07277784372211105,-0.0023136048712731894
comp_z,top 19%,2018-08-21,1.7877486287928044,C,-0.08219983594149449,-0.06899296542583588,0.006593814826629574
comp_z,top 19%,2018-09-07,1.8511469009721804,C,-0.09432876647961819,-0.07997813153073774,0.019339217908268758
comp_z,top 19%,2018-09-10,2.4896635203554016,C,-0.10872065479165083,-0.07629824754580183,0.021662558690416667
comp_z,top 19%,2018-09-11,2.4332919537047744,C,-0.1231757778082686,-0.06590326907964783,0.02765830299058014
comp_z,top 19%,2018-09-12,2.492044847655974,C,-0.11805971667479909,-0.05878574459770991,0.0221746438681103
comp_z,top 19%,2018-09-13,2.3904840835716943,C,-0.12360214510388934,-0.048496870103820755,0.03184260061262556
comp_z,top 19%,2018-09-17,1.9235957000949861,C,-0.11240528359656365,-0.04946476421953727,0.04100943945447155
comp_z,top 19%,2018-09-18,2.1400571664325034,C,-0.10655731086351117,-0.04204186786480846,0.042842623106309485
comp_z,top 19%,2018-09-19,1.7110831375689828,C,-0.12536245085775155,-0.06474229123957964,0.023504853572108297
comp_z,top 19%,2018-09-20,1.7813473424717854,C,-0.11583201131469312,-0.05601927495828163,0.030720015955806756
comp_z,top 19%,2018-10-03,1.7832279430151483,C,-0.12681796804322198,-0.02358135043275511,0.06399401191785636
comp_z,top 19%,2018-10-04,2.623833585257485,C,-0.11071857601965984,-0.01029129085740621,0.07592808485621805
comp_z,top 19%,2018-10-05,3.678236190891378,C,-0.11264215552431778,0.0025815352435833994,0.10521434970939825
comp_z,top 19%,2018-10-08,3.9930011379673056,C,-0.11626493124139936,0.00739599618059783,0.10807445493947943
comp_z,top 19%,2018-10-09,4.029219386074313,C,-0.1327325300586356,0.013659442016524359,0.10911862223767388
comp_z,top 19%,2018-10-11,6.58480405669703,C,-0.04457386263999186,0.09360265836626769,0.19294694466754136
comp_z,top 19%,2018-10-12,5.925118715348578,C,-0.07994985746053784,0.06577174140072373,0.1586510652286761
comp_z,top 19%,2018-10-15,6.213926561128731,C,-0.053030401970719176,0.07655869491359257,0.174368436707367
comp_z,top 19%,2018-10-16,5.924617661884292,C,-0.056746329600292356,0.07650173202167498,0.17813249073271797
comp_z,top 19%,2018-10-17,5.8536195732700955,C,-0.049118383056514725,0.07384714276845972,0.17992251544385418
comp_z,top 19%,2018-10-18,6.104301216200013,C,-0.05243225944755214,0.08179802315226858,0.18364908308412398
comp_z,top 19%,2018-10-19,6.15427901993012,C,-0.046027617917984265,0.08170217555541681,0.20894592394830513
comp_z,top 19%,2018-10-22,6.022847711432427,C,-0.04608596646807295,0.0856712354452307,0.21966270147480804
comp_z,top 19%,2018-10-23,6.422918025761349,C,-0.028295909024674493,0.09332108643389181,0.2484267437356904
comp_z,top 19%,2018-10-24,6.343389224172451,C,-0.018733807693830373,0.10292711784683028,0.2473550383721541
comp_z,top 19%,2018-10-25,7.150463419305364,C,0.013245105951842806,0.13068315867009805,0.27461406041402037
comp_z,top 19%,2018-10-26,7.0040778612525285,C,0.012537983056239987,0.1349174903037742,0.2569978346920716
comp_z,top 19%,2018-10-29,6.855383636648471,C,0.0030958930630891057,0.1398819006419112,0.2628575531469548
comp_z,top 19%,2018-10-30,6.7988695109737725,C,0.005205332865470869,0.11719649241217445,0.252002024051015
comp_z,top 19%,2018-10-31,6.225319615235256,C,-0.002904179242801841,0.10544691722920074,0.22550051974401053
comp_z,top 19%,2018-11-01,6.172072128814082,C,-0.011741942980713072,0.08557166953907092,0.22415059260059444
comp_z,top 19%,2018-11-02,6.047243414633133,C,-0.023403499809303674,0.06901254273378021,0.22819210355008734
comp_z,top 19%,2018-11-05,6.0735750425288115,C,-0.020388002764134106,0.07381808286134439,0.24377174606829222
comp_z,top 19%,2018-11-06,6.122487820030934,C,-0.0066740488644547735,0.05941565168710561,0.24309241950474103
comp_z,top 19%,2018-11-07,5.623546630544708,C,-0.005166487120760843,0.04743505376962154,0.22680314798315604
comp_z,top 19%,2018-11-08,5.510759824804338,C,-0.012805489453504015,0.04276508999544815,0.22046099491048254
comp_z,top 19%,2018-11-09,5.651151181143823,C,-0.0027949161824754043,0.04756232400304761,0.23760101976958303
comp_z,top 19%,2018-11-12,5.578472237139281,C,-0.007995796804196487,0.03430169373002134,0.23776010355829746
comp_z,top 19%,2018-11-13,5.72006515662253,C,0.011607552486242234,0.04570669833061358,0.25692869288213727
comp_z,top 19%,2018-11-14,5.527285391740317,C,0.0063386905158400175,0.04499274902875161,0.24950554710758155
comp_z,top 19%,2018-11-15,5.409130590985115,C,0.014389701628792384,0.04162614648642782,0.2260512906005947
comp_z,top 19%,2018-11-16,5.46312993553722,C,0.03300694705729179,0.030997272092635475,0.24383942643390566
comp_z,top 19%,2018-11-19,5.381152753604371,C,0.034358218295419185,0.03973488507731693,0.24789421640309794
