d,ema20,dn_full,s_thr_09:01,s_B_09:01,dn_09:01,s_thr_09:05,s_B_09:05,dn_09:05,s_thr_09:10,s_B_09:10,dn_09:10,s_thr_09:15,s_B_09:15,dn_09:15,s_thr_09:20,s_B_09:20,dn_09:20,s_thr_09:25,s_B_09:25,dn_09:25,s_thr_09:30,s_B_09:30,dn_09:30,comp_09:01,comp_09:05,comp_09:10,comp_09:15,comp_09:20,comp_09:25,comp_09:30,dn_exc
2026-04-28,664.53717806778,686.0,0.06765214211157813,-0.10031023784901758,138.0,-0.10591851025332458,-0.2683643486777669,165.0,-0.07858436931768512,-0.0393852065321806,165.0,-0.152760350897647,-0.0980952380952381,165.0,-0.23436068720246178,-0.11320754716981132,165.0,-0.2469179801718582,-0.14191729323308272,165.0,-0.16536487881005593,-0.1092436974789916,165.0,1.6554641125059515,-1.2306878553767113,-0.41457670776737987,-1.1230377307245154,-1.7552879842561073,-1.8546807173642308,-1.3313604776627077,1.032297398310544
2026-04-29,666.581256347039,667.0,-0.027812330354893985,-0.2927536231884058,485.0,-0.01702854119897075,-0.2179245283018868,508.0,0.06622591870094885,-0.031746031746031744,667.0,-0.019945391747360305,-0.12290502793296089,667.0,-0.07892654274955091,-0.07506950880444857,667.0,-0.019491386877547263,0.01572617946345976,667.0,-0.0644601173224008,0.045998160073597055,667.0,-0.468418415453564,-0.1797859548869213,0.8520972310528212,-0.18275840047301123,-0.5630973428192467,0.008170669021367594,-0.28738253653873136,1.0006281959610681
2026-04-30,666.6211366949401,672.0,-0.06752584780769438,-0.220763723150358,284.0,-0.0018870992558159146,-0.05331882480957562,284.0,0.08718766620803325,0.12551440329218108,337.0,0.10479961811640327,0.06539235412474849,355.0,0.11719350782489302,-0.03857566765578635,363.0,0.049319688474754715,-0.0908203125,363.0,0.008291056229085502,-0.08011583011583012,363.0,-1.0040475689998165,0.3736144509506143,1.4169071793437744,1.2239388263544186,0.9118777908341975,0.18539416101538336,-0.1364289661326303,1.0080688460190865
2026-05-04,667.1334093906601,280.0,-0.010713185626722025,-0.46265328874024525,280.0,0.14449520867561613,-0.3140495867768595,280.0,0.050428892899551526,-0.365441906653426,280.0,-0.09318028821667387,-0.31145935357492655,280.0,-0.045870738186597655,-0.2970106075216972,280.0,-0.05525496156267461,-0.28882575757575757,280.0,-0.00830408082637962,-0.2660377358490566,280.0,-0.5556345932090928,1.2792075434999641,-0.09919866130999311,-1.2016119952649809,-0.8888718120946901,-0.985622576077607,-0.7135738688620492,0.4197061578069426
2026-05-05,689.9778465915496,299.0,-0.02832581781367309,0.013969732246798603,99.0,-0.12856690930517198,-0.12445887445887446,99.0,-0.06003621282389712,-0.15670103092783505,142.0,-0.12253216708859625,-0.33232931726907633,142.0,-0.11437743611880001,-0.28346456692913385,142.0,-0.0972407584958638,-0.25965250965250963,142.0,0.05095958966732666,-0.14655172413793102,279.0,0.2243680101914598,-1.1222742801352417,-0.5413031874258997,-1.474615680796533,-1.3378827887091396,-1.183535953668208,-0.02885998927648123,0.4333472465486285
2026-05-06,652.7418612018781,967.0,-0.019627575420523454,-0.5553398058252427,146.0,0.03422961308530905,-0.23966165413533835,146.0,0.05141770045280172,-0.19327731092436976,146.0,-0.02726011589674615,-0.31510658016682114,146.0,-0.036371133675370565,-0.3247232472324723,146.0,0.009076906835727963,-0.3137074517019319,169.0,0.03797357897623904,-0.23119266055045873,249.0,-0.9249261798183114,0.3042521037278012,0.3298871806327156,-0.7134788681835513,-0.8916645210924401,-0.6327252368901731,-0.32667372471203227,1.4814432128184423
2026-05-07,682.6712077540802,324.0,0.14359205325883811,-0.03890641430073607,287.0,0.25400519463131505,-0.09619238476953908,306.0,0.20267110121120802,-0.009775171065493646,324.0,0.13215068997757362,-0.09730250481695568,324.0,0.05551344496052107,-0.06571428571428571,324.0,0.12078279339838889,0.022620169651272386,324.0,0.2065024846665904,0.06654170571696345,324.0,3.1351834241832908,2.9475673812163934,2.0816879748921955,1.0276679930559751,0.40855776566210816,0.9308418843742391,1.5141596797631967,0.47460621792726176
2026-05-08,661.7501403489298,804.0,0.06304045979954216,-0.1389452332657201,99.0,-0.058398705244214325,-0.3088954056695992,110.0,-0.12452569130750973,-0.3014354066985646,110.0,-0.18698423232099312,-0.26571428571428574,110.0,-0.12817563213157168,-0.2196969696969697,110.0,-0.0921164253395209,-0.22054665409990576,125.0,-0.10035381739178906,-0.17773620205799812,125.0,1.4857318874225327,-0.8308562291284483,-1.4506478245485481,-1.7958786877959212,-1.2746112565217267,-1.0524937566503656,-1.0847242746641903,1.2149600747739384
2026-05-11,675.2977460299841,456.0,0.021854321841361636,-0.0851063829787234,456.0,-0.025852553427471652,-0.1789686552072801,456.0,-0.025582394258182747,-0.03143418467583497,456.0,-0.012273916894489725,-0.030828516377649325,456.0,-0.09794543592389077,-0.13072519083969467,456.0,-0.13528589632174787,-0.15194681861348527,456.0,-0.10632531928676414,-0.11100658513640639,456.0,0.8825996915392048,-0.17860869216897823,0.06163095237939592,0.10291847354672388,-0.8373739858165129,-1.1592765165402001,-0.9545973555478678,0.6752576958545824
2026-05-12,654.4122464080808,756.0,-0.08071333014449941,-0.30491803278688523,105.0,-0.03858053464153446,-0.05779153766769866,122.0,-0.040125309262357675,0.07249255213505462,122.0,-0.03033986252938747,0.09542356377799416,185.0,-0.05074140534743403,0.1752873563218391,350.0,0.003935114774394043,0.24408703878902555,350.0,0.1280775504230609,0.3621825023518344,458.0,-1.4291726732452523,-0.020961484260741126,0.1901687594574603,0.2790474871051505,0.2661164913221115,0.7314619341982478,1.7551153570529254,1.1552351047058045
2026-05-13,664.0872705596922,372.0,-0.005858659458321975,0.40337078651685393,283.0,-0.03307136140379617,0.34126163391933817,283.0,-0.07874068647592097,0.43724696356275305,283.0,-0.02347100043843794,0.5058939096267191,283.0,0.01006132483735662,0.48443579766536965,283.0,0.08731208940914689,0.49760306807286675,283.0,-0.031478410449514,0.46241674595623217,283.0,1.511605175893758,0.9942877270763669,0.7483941865436328,1.3464563817962532,1.4734044195616887,1.9047220836937235,0.9782405952872975,0.5601673401847903
2026-05-14,659.8884828873406,741.0,0.005925013171856629,-0.33093525179856115,103.0,-0.039195504980800884,-0.30196078431372547,103.0,-0.001709656408976874,-0.25024154589371983,103.0,0.006372282584868181,-0.2,199.0,0.05585006625426303,-0.041666666666666664,415.0,0.02333303151794586,-0.030103480714957668,415.0,-0.02708322526677993,-0.09372071227741331,415.0,0.039179521682480845,-0.6133342142957832,-0.2671306336813768,-0.1750276069255559,0.4714882183206255,0.16976964400523326,-0.3992329642767503,1.1229170067611365
2026-05-15,667.6133892790225,1478.0,0.028134847299993482,-0.35498320268757,106.0,0.012110542404391238,-0.3368200836820084,166.0,0.04270213782472918,-0.3687374749498998,193.0,0.025570580726717317,-0.3841642228739003,205.0,0.04470918994876928,-0.35174418604651164,215.0,0.04690895922925305,-0.3230769230769231,367.0,0.1460319838219863,-0.2688274547187798,450.0,0.3758280816771828,-0.16028479591873998,-0.1738402791942677,-0.4859056141182172,-0.3879142862808244,-0.4120102283601833,0.27592479822102856,2.2138561384997693
2026-05-18,744.7930664905442,385.0,0.015012325434199622,0.5551912568306011,200.0,0.06747885616066815,0.5216942148760331,258.0,0.26570030178544685,0.5274725274725275,344.0,0.24529277463523372,0.5574092247301276,385.0,0.18919012906240243,0.4738878143133462,385.0,0.13765073847334874,0.3908484270734032,385.0,0.11228086467667499,0.3702651515151515,385.0,2.227063547663394,2.4791123394619747,3.9372799326950307,3.5008827556796227,2.710093620184928,1.9621937389073025,1.673547904995346,0.5169221053763501
2026-05-19,752.050869681921,743.0,0.0530088852462727,-0.10158013544018059,301.0,-0.05945988443459258,-0.3115100316789863,301.0,-0.10298760371672873,-0.4214792299898683,301.0,-0.08052412451849598,-0.4408284023668639,301.0,-0.00788347923151552,-0.3904576436222006,301.0,0.005023965062063693,-0.41714836223506746,301.0,0.005713446597567079,-0.39579349904397704,301.0,1.3943215676897467,-0.8482314009491903,-1.5582702572982607,-1.4262526964196602,-0.8562959236274257,-0.9180229437681038,-0.9510705104562381,0.9879650831522221
2026-05-20,751.1888820931666,539.0,-0.02232680119740127,-0.16324062877871826,176.0,0.09861058432650982,0.10633727175080558,176.0,0.005513585514624114,-0.04781281790437437,250.0,-0.028376870308085923,-0.2250996015936255,250.0,-0.02933533184286839,-0.14887365328109697,250.0,0.007392246558406359,-0.07461240310077519,250.0,0.18526526944845234,0.10420650095602295,293.0,-0.07532942971883219,1.8080316155369083,0.2896144811790118,-0.4992016669817646,-0.3992235531967889,-0.044623054194359926,1.4722429900504928,0.7175292564209573
2026-05-21,730.9804171319126,207.0,-0.015786225225904785,-0.762589928057554,122.0,-0.029083438302854772,-0.684154175588865,122.0,-0.06141773870293268,-0.7252066115702479,122.0,-0.12249353150633004,-0.6709741550695825,122.0,-0.06258181715034708,-0.6478599221789884,124.0,-0.06527503281313461,-0.6458733205374281,124.0,-0.12477331612258545,-0.6457739791073125,124.0,-1.3314112369534372,-1.4247139005410285,-1.9419561775842076,-2.3122154667908337,-1.8902276949439156,-1.944765149890258,-2.4255486206253747,0.28318132079678515
2026-05-22,728.8870440717305,463.0,-0.03373939882746997,-0.3502202643171806,426.0,0.026862568807736114,-0.1695786228160329,459.0,-0.09121105999842553,-0.11888111888111888,463.0,-0.14608970941020205,-0.0847953216374269,463.0,-0.17354296131157237,-0.0548604427333975,463.0,-0.1389775177341491,-0.06896551724137931,463.0,-0.16103841157742568,-0.1023696682464455,463.0,-0.7044381577533939,0.39536711170378985,-0.7175896147329485,-1.039821748819821,-1.179460350118409,-0.9752211170803091,-1.286047622609331,0.6352150223628281
2026-05-25,727.2787541601372,409.0,0.007375570912531053,-0.5587606837606838,229.0,-0.00264587356622378,-0.2290836653386454,229.0,-0.05882757838647076,-0.10597302504816955,229.0,-0.09829661907039886,-0.10491493383742911,229.0,-0.046446162766996764,-0.036585365853658534,229.0,-0.13664585683920907,-0.08256029684601113,229.0,-0.15038685884502673,-0.061808118081180814,229.0,-0.45654789640145244,-0.056110650899899986,-0.4069683792465301,-0.7291563498068299,-0.23712892622554094,-0.9942287506912106,-1.114735287358823,0.5623703396537604
2026-05-26,757.6331585258384,661.0,-0.0010879471452739735,-0.48308668076109934,278.0,0.08194818200128529,-0.29611166500498504,278.0,0.23721742805626778,0.13106796116504854,417.0,0.19675824822539598,0.14028436018957346,417.0,0.13459859110589595,0.12169811320754717,417.0,0.10555329720057349,0.09227871939736347,417.0,0.12343778507970143,0.16635514018691588,417.0,-0.43264710058620576,0.6679618082547178,2.723469159690044,2.102774502841099,1.4382220459192798,1.0070501277186839,1.2301266190024132,0.872453894819147
2026-05-27,748.4300005709966,963.0,-0.005716976371625978,-0.4479283314669653,162.0,-0.05338771443277683,-0.25025746652935116,162.0,-0.09537836585744425,-0.1328740157480315,162.0,-0.10966780014190249,-0.07059961315280464,162.0,-0.11483946946818968,-0.014299332697807437,162.0,-0.08917792496589305,0.030131826741996232,162.0,0.05683660210067808,0.15377446411929171,372.0,-0.43383191251955994,-0.6377221891989503,-0.7876864250067112,-0.7300110127779987,-0.6633312621343151,-0.4055327876277228,0.7682790309808161,1.2866934773663568
2026-05-28,768.8652386118541,1890.0,-0.01469674402303209,-0.4900523560209424,419.0,-0.08173061193850294,-0.5267857142857143,419.0,-0.15113170595266393,-0.45998071359691417,419.0,-0.16453064532804854,-0.37690839694656486,419.0,-0.13644056743961233,-0.3437204910292729,419.0,-0.15840548839789634,-0.3117370892018779,419.0,-0.12620115350757705,-0.28638059701492535,419.0,-0.6885797677833446,-1.5978039692254244,-2.0672402313570974,-1.9016598105463953,-1.6452122843570909,-1.7088052509369585,-1.5262618822811245,2.458168096417385
2026-05-29,875.6399777916776,311.0,0.04378018683377202,-0.7424412094064949,166.0,0.09537557256042734,-0.7160883280757098,311.0,0.03416045581742164,-0.641925777331996,311.0,0.05987754947811153,-0.6199804113614104,311.0,0.01630796054256106,-0.5747126436781609,311.0,0.05489783592723427,-0.5500945179584121,311.0,0.07528663718215083,-0.5248826291079812,311.0,-0.2348414643687522,-0.1994064973758456,-0.9147996940891052,-0.8106366822989655,-1.1496827606622388,-0.9291656280776208,-0.8281580547762577,0.35516879983520994
2026-06-01,869.9599799067558,695.0,-0.04369212619489155,-0.4282765737874097,232.0,-0.2124349455935169,-0.127826941986234,232.0,-0.1578026804766548,-0.1287223823246878,349.0,-0.1497931557169974,-0.20817490494296578,349.0,-0.15750173502073078,-0.24392523364485982,349.0,-0.2190838248630045,-0.2680890538033395,349.0,-0.22458303881653494,-0.3015582034830431,349.0,-1.0585643142623304,-2.007683374105074,-1.3155338804905785,-1.3730240635836073,-1.542436051915082,-1.9911078071735084,-2.1998827906988225,0.7988873236151525
2026-06-02,888.0590294394458,895.0,0.0026072300473899833,-0.038302277432712216,337.0,0.07269119403057567,0.054455445544554455,362.0,0.03598040127368849,0.05673076923076923,403.0,0.06696186714986037,0.13770180436847104,403.0,0.06435825648282736,0.20469483568075117,426.0,0.26518233484589,0.37220149253731344,603.0,0.23073835818378838,0.366079703429101,627.0,0.6502701350652706,1.4123918460733647,0.8075647664001946,1.1174852634332084,1.1518753138257651,2.7386332884345075,2.4278497409177353,1.0078158887308826
2026-06-03,888.7200742547367,444.0,-0.01958238612972121,-0.3462749213011542,189.0,0.02539000389736658,-0.23076923076923078,189.0,-0.029006553866189843,-0.2030798845043311,189.0,-0.025001625603145942,-0.2639019792648445,220.0,-0.04806280680223013,-0.2754435107376284,220.0,-0.0575354471515965,-0.2641860465116279,220.0,-0.026951608166540568,-0.3336422613531047,220.0,-0.4457486940817732,0.23312212356535839,-0.38717583068477857,-0.5697529089884701,-0.8500206034593851,-0.9386151036717982,-1.0048779767625478,0.4995948812929985
2026-06-04,846.3657814685713,440.0,-0.06270857143890306,0.13020833333333334,197.0,-0.09728484183406517,0.1044776119402985,197.0,-0.08360193769056637,0.11143410852713179,197.0,-0.08527278915608033,0.18,197.0,0.005112876772960348,0.17075471698113207,242.0,-0.046957709462962696,0.17586529466791395,250.0,-0.06405860825738655,0.1691588785046729,250.0,-0.11600253589948317,-0.24565369177228868,-0.089397681816619,0.07401695563530553,0.6485976583119164,0.2320662320279684,0.026546548599231,0.5198697887295658
2026-06-05,808.3309451382312,1072.0,-0.006436588038541664,0.14148936170212767,292.0,0.056773120047480766,0.2565922920892495,292.0,0.2421046469987539,0.4443359375,494.0,0.40068076687197823,0.5878962536023055,670.0,0.44845858213038386,0.576303317535545,722.0,0.5923851156831033,0.6651075771749299,1060.0,0.4272742221008975,0.5972093023255814,1072.0,0.9021783491107522,1.7309494213529506,3.530840168413313,4.748221582039696,4.7964069654690595,5.5843476953231574,4.281155172613639,1.3261894851949274
2026-06-08,838.9660932203044,730.0,-0.15424545937900921,0.9735294117647059,473.0,-0.2665147142924742,0.9486692015209125,473.0,-0.3186666921923701,0.9159584513692163,473.0,-0.31920823975459717,0.9108818011257036,473.0,-0.27087716704170867,0.9227906976744186,473.0,-0.23345561943088508,0.9239332096474954,545.0,-0.19262407825445738,0.9317343173431735,730.0,0.19940647573611514,0.009896418114661465,-0.149953460363478,0.11810327649543373,0.5960337357306482,0.9023581904285687,1.1241024771869959,0.8701185970435983
2026-06-09,895.2550367231325,346.0,0.06665431862716202,-0.21170731707317073,247.0,0.030668352404848966,-0.4785046728971963,247.0,0.024500794916226594,-0.5751152073732719,247.0,0.039600858672585934,-0.4546287809349221,247.0,0.1401692991387689,-0.30200729927007297,346.0,0.06689569294407172,-0.37135036496350365,346.0,0.030165311965734715,-0.33879781420765026,346.0,1.3829694069094691,-0.3061596812699963,-0.8348441767706942,-0.5544387164997833,0.4105359650679139,-0.40393933606693644,-0.6491056505283302,0.38648204791614515
