date,session_open,vwap,day_high,day_low,day_range,or_high,or_low,broke_down,brk_time,brk_close,max_decline,fwd_mfe,EmaHL,vwap_t1,vwap_t2,above_cost,weak_strict,L1,L1_f,L2,L2_f,L3,L3_f,L4,L4_f,L5,L5_f,reach_sw,reach_fwd,warm
2025-05-20,21753.0,21609.666641576183,21772.0,21505.0,267.0,21772.0,21729.0,True,08:58:00,21724.0,267.0,219.0,259.08954514368486,21616.69338664534,21792.777537437603,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0305317408771866,0.8452676076857824,True
2025-05-21,21472.0,21637.227999609964,21747.0,21472.0,275.0,21535.0,21472.0,False,,,82.0,,259.84292179666727,21609.666641576183,21616.69338664534,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3155752692165568,,True
2025-05-22,21465.0,21479.222331007186,21550.0,21396.0,154.0,21545.0,21457.0,False,,,154.0,,261.28645305412755,21637.227999609964,21609.666641576183,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893914445235233,,True
2025-05-23,21558.0,21492.86410191872,21640.0,21372.0,268.0,21616.0,21551.0,False,,,268.0,,251.06869562040112,21479.222331007186,21637.227999609964,False,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0674369392717835,,True
2025-05-26,21450.0,21431.98051350969,21569.0,21357.0,212.0,21569.0,21445.0,True,09:00:00,21431.0,212.0,74.0,252.68120079941053,21492.86410191872,21479.222331007186,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8390018700611406,0.2928591433232283,True
2025-05-27,21403.0,21253.83564553601,21438.0,21133.0,305.0,21438.0,21400.0,True,08:59:00,21392.0,305.0,259.0,248.80680072327618,21431.98051350969,21492.86410191872,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.2258507368503246,1.0409683306368331,True
2025-05-28,21420.0,21318.24360403666,21512.0,21150.0,362.0,21475.0,21413.0,False,,,362.0,,254.15853398772606,21253.83564553601,21431.98051350969,False,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.4243078692666753,,True
2025-05-29,21513.0,21389.23627200733,21616.0,21275.0,341.0,21608.0,21506.0,True,09:02:00,21454.0,341.0,179.0,264.4291497984188,21318.24360403666,21253.83564553601,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2895703830684067,0.6769299078276974,True
2025-06-02,20976.0,20896.818789093337,21049.0,20790.0,259.0,21022.0,20955.0,False,,,259.0,,271.7216117223789,21389.23627200733,21318.24360403666,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.953181450523057,,True
2025-06-03,21034.0,21059.229933084585,21221.0,20955.0,266.0,21082.0,21012.0,False,,,266.0,,270.5100296535809,20896.818789093337,21389.23627200733,False,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9833276804584418,,True
2025-06-04,21280.0,21436.34101127256,21533.0,21261.0,272.0,21316.0,21267.0,True,09:02:00,21264.0,73.0,0.0,270.08050301990653,21059.229933084585,20896.818789093337,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702897809495692,0.0,True
2025-06-05,21589.0,21577.90613429184,21677.0,21512.0,165.0,21612.0,21551.0,False,,,165.0,,270.2633122561059,21436.34101127256,21059.229933084585,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105157175149372,,True
2025-06-06,21599.0,21566.436194338465,21630.0,21513.0,117.0,21606.0,21550.0,True,09:01:00,21543.0,117.0,30.0,260.2382348983815,21577.90613429184,21436.34101127256,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495880478350403,0.1152789866243693,True
2025-06-09,21663.0,21702.874848879383,21788.0,21626.0,162.0,21775.0,21658.0,False,,,162.0,,246.5964982413928,21566.436194338465,21577.90613429184,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569436352718138,,True
2025-06-10,21879.0,22087.7457717081,22236.0,21850.0,386.0,21896.0,21850.0,False,,,195.0,,238.53968888506967,21702.874848879383,21566.436194338465,True,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8174740266973038,,True
2025-06-11,22296.0,22285.96471219643,22355.0,22190.0,165.0,22310.0,22265.0,True,09:03:00,22240.0,143.0,50.0,252.58352803887254,22087.7457717081,21702.874848879383,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5661493491293397,0.19795431787739148,True
2025-06-12,22315.0,22261.277857142857,22329.0,22214.0,115.0,22329.0,22266.0,True,09:00:00,22264.0,115.0,50.0,244.24223965421803,22285.96471219643,22087.7457717081,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47084402830079425,0.2047147949133888,True
2025-06-13,21954.0,22000.327676960096,22139.0,21893.0,246.0,22048.0,21906.0,False,,,205.0,,231.9334549252449,22261.277857142857,22285.96471219643,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8838742132568763,,True
2025-06-16,22030.0,21960.078349762687,22061.0,21868.0,193.0,22061.0,21971.0,True,08:58:00,21966.0,193.0,98.0,233.27312588474535,22000.327676960096,22261.277857142857,False,False,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8273563414902609,0.42010840137847444,True
2025-06-17,22150.0,22149.782523236834,22260.0,22061.0,199.0,22203.0,22130.0,False,,,199.0,,229.43759008619818,21960.078349762687,22000.327676960096,True,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8673382592853988,,True
2025-06-18,21714.0,21874.258041939218,21962.0,21694.0,268.0,21745.0,21694.0,False,,,115.0,,226.53877198275075,22149.782523236834,21960.078349762687,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076393722517238,,True
2025-06-19,21820.0,21736.30406479449,21857.0,21675.0,182.0,21835.0,21782.0,True,09:04:00,21777.0,182.0,102.0,230.4874603653459,21874.258041939218,22149.782523236834,False,True,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7896308098996432,0.44254034400969017,True
2025-06-20,21635.0,21601.15752840073,21743.0,21470.0,273.0,21692.0,21627.0,True,09:14:00,21610.0,273.0,140.0,225.86960699721772,21736.30406479449,21874.258041939218,False,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.208661951598308,0.6198266418452861,True
2025-06-23,21350.0,21356.80892043332,21484.0,21205.0,279.0,21398.0,21290.0,True,09:00:00,21244.0,193.0,39.0,230.35821585462554,21601.15752840073,21736.30406479449,False,True,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.837825554795052,0.16930153697931102,True
2025-06-24,21770.0,21885.31676626063,21966.0,21764.0,202.0,21830.0,21764.0,False,,,145.0,,234.99076672561358,21356.80892043332,21601.15752840073,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170455206408553,,True
2025-06-25,22138.0,22091.27341389728,22168.0,22017.0,151.0,22149.0,22070.0,False,,,132.0,,231.84878894222183,21885.31676626063,21356.80892043332,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693365947790016,,True
2025-06-26,22161.0,22170.811050847456,22263.0,22078.0,185.0,22217.0,22160.0,False,,,185.0,,224.14890428105784,22091.27341389728,21885.31676626063,True,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8253442085446492,,True
2025-06-27,22197.0,22087.53466012237,22221.0,21989.0,232.0,22221.0,22178.0,True,09:00:00,22169.0,232.0,180.0,220.42043720667138,22170.811050847456,22091.27341389728,True,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0525339797891398,0.8166211912157119,True
2025-06-30,22239.0,22143.42663215302,22254.0,22083.0,171.0,22254.0,22180.0,True,09:01:00,22160.0,171.0,77.0,221.52325271079792,22087.53466012237,22170.811050847456,True,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7719279935964247,0.3475933070580392,True
2025-07-01,22197.0,22423.653059795546,22593.0,22191.0,402.0,22232.0,22191.0,False,,,307.0,,216.71151435738858,22143.42663215302,22087.53466012237,True,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.4166298496429344,,True
2025-07-02,22298.0,22313.685096964586,22401.0,22208.0,193.0,22299.0,22224.0,True,09:03:00,22213.0,91.0,2.0,234.35803679954205,22423.653059795546,22143.42663215302,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38829477001395424,0.008533950989317675,True
2025-07-03,22568.0,22655.760031251742,22716.0,22547.0,169.0,22636.0,22547.0,False,,,79.0,,230.4191761519666,22313.685096964586,22423.653059795546,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34285340881480164,,True
2025-07-04,22739.0,22561.233173889075,22762.0,22431.0,331.0,22762.0,22711.0,True,09:00:00,22710.0,331.0,279.0,224.5697308041603,22655.760031251742,22313.685096964586,True,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.4739297180199853,1.242375804615033,True
2025-07-07,22349.0,22345.601020072394,22506.0,22244.0,262.0,22506.0,22345.0,True,09:04:00,22328.0,262.0,84.0,234.7059469180498,22561.233173889075,22655.760031251742,False,True,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1162904197373416,0.3578946383890713,True
2025-07-08,22353.0,22248.91108327122,22397.0,22141.0,256.0,22397.0,22294.0,True,08:59:00,22285.0,256.0,144.0,237.3053805449022,22345.601020072394,22561.233173889075,False,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0787787424464255,0.6068130426261142,True
2025-07-09,22250.0,22334.27354603147,22473.0,22146.0,327.0,22255.0,22157.0,False,,,109.0,,239.08582049300674,22248.91108327122,22345.601020072394,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559032391600499,,True
2025-07-10,22470.0,22544.016238207132,22647.0,22410.0,237.0,22516.0,22428.0,True,09:01:00,22415.0,106.0,5.0,247.45859949367275,22334.27354603147,22248.91108327122,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283544811814483,0.020205400055728694,True
2025-07-11,22519.0,22662.93973321905,22774.0,22488.0,286.0,22555.0,22488.0,False,,,87.0,,246.46254239903726,22544.016238207132,22334.27354603147,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35299481679103156,,True
2025-07-14,22670.0,22583.785166291374,22695.0,22520.0,175.0,22695.0,22650.0,True,09:04:00,22641.0,175.0,121.0,250.22801455150992,22662.93973321905,22544.016238207132,True,False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993621410202889,0.48355896607688553,True
2025-07-15,22529.0,22742.30869744557,22882.0,22512.0,370.0,22560.0,22512.0,False,,,169.0,,243.06344173708038,22583.785166291374,22662.93973321905,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6952917262761622,,True
2025-07-16,22704.0,22897.426118929216,22998.0,22701.0,297.0,22749.0,22701.0,False,,,126.0,,255.15263776212035,22742.30869744557,22583.785166291374,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49382205531996193,,True
2025-07-17,22958.0,23001.772340814936,23150.0,22866.0,284.0,22984.0,22911.0,False,,,163.0,,259.1381008323946,22897.426118929216,22742.30869744557,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290082372156658,,True
2025-07-18,23350.0,23296.35507841527,23399.0,23230.0,169.0,23399.0,23335.0,True,09:02:00,23314.0,169.0,84.0,261.50590075311896,23001.772340814936,22897.426118929216,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462569277147922,0.3212164611126777,True
2025-07-21,23234.0,23226.057925185076,23301.0,23172.0,129.0,23256.0,23195.0,True,09:12:00,23191.0,129.0,19.0,252.69581496710765,23296.35507841527,23001.772340814936,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104951976224513,0.07518921515369437,True
2025-07-22,23241.0,23171.65119177442,23406.0,22977.0,429.0,23275.0,23205.0,False,,,429.0,,240.91526116071643,23226.057925185076,23296.35507841527,False,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.7807091088090545,,True
2025-07-23,23006.0,23176.015592630665,23258.0,23000.0,258.0,23119.0,23000.0,False,,,122.0,,258.8280934311244,23171.65119177442,23226.057925185076,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47135532461998714,,True
2025-07-24,23400.0,23298.867028199566,23408.0,23229.0,179.0,23408.0,23304.0,True,09:01:00,23292.0,179.0,63.0,258.7492273900649,23176.015592630665,23171.65119177442,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691789505250028,0.24347898788129477,True
2025-07-25,23264.0,23264.745288499522,23328.0,23207.0,121.0,23291.0,23237.0,True,09:14:00,23222.0,121.0,15.0,251.1540628767254,23298.867028199566,23176.015592630665,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48177600081027055,0.059724297621107925,True
2025-07-28,23368.0,23374.23727890168,23483.0,23265.0,218.0,23446.0,23352.0,True,09:04:00,23337.0,218.0,72.0,238.75843784084677,23264.745288499522,23298.867028199566,True,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9130567362202123,0.3015600229718133,True
2025-07-29,23326.0,23183.98388686581,23359.0,23027.0,332.0,23355.0,23286.0,False,,,332.0,,236.7814437607661,23374.23727890168,23264.745288499522,False,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.4021369019754717,,True
2025-07-30,23213.0,23336.242763331436,23421.0,23198.0,223.0,23294.0,23203.0,False,,,148.0,,245.8498776883122,23183.98388686581,23374.23727890168,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6019933847094852,,True
2025-07-31,23497.0,23489.63807944524,23621.0,23355.0,266.0,23511.0,23361.0,False,,,156.0,,243.6736988608539,23336.242763331436,23183.98388686581,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402004021331879,,True
2025-08-01,23064.0,23318.335993328445,23442.0,23048.0,394.0,23186.0,23048.0,False,,,128.0,,245.8000132550583,23489.63807944524,23336.242763331436,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207485479961255,,True
2025-08-04,23108.0,23191.646152445133,23300.0,23032.0,268.0,23157.0,23084.0,True,09:07:00,23073.0,125.0,41.0,259.91429770695754,23318.335993328445,23489.63807944524,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809277561980536,0.15774430403296158,True
2025-08-05,23446.0,23515.23387961403,23584.0,23421.0,163.0,23476.0,23430.0,False,,,125.0,,260.6843645920092,23191.646152445133,23318.335993328445,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4795070858800238,,True
2025-08-06,23423.0,23425.315641343852,23483.0,23381.0,102.0,23437.0,23391.0,True,09:11:00,23389.0,91.0,8.0,251.38109177372263,23515.23387961403,23191.646152445133,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620001781276073,0.0318241914837457,True
2025-08-07,23660.0,23931.793572853727,24054.0,23653.0,401.0,23767.0,23653.0,False,,,99.0,,237.1543211286062,23425.315641343852,23515.23387961403,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174496991193906,,True
2025-08-08,24091.0,23985.428973076007,24095.0,23947.0,148.0,24095.0,23981.0,True,09:11:00,23978.0,148.0,31.0,252.7586714973104,23931.793572853727,23425.315641343852,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855387636090454,0.12264663291811087,True
2025-08-11,23973.0,24051.000501593775,24223.0,23833.0,390.0,23985.0,23902.0,True,08:58:00,23901.0,152.0,68.0,242.78165516423323,23985.428973076007,23931.793572853727,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6260769574916085,0.28008705993045646,True
2025-08-12,24155.0,24152.183477315637,24241.0,24088.0,153.0,24171.0,24113.0,True,09:03:00,24109.0,115.0,21.0,256.80244991049676,24051.000501593775,23985.428973076007,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44781504241910813,0.08177492078957627,True
2025-08-13,24298.0,24302.87552218584,24412.0,24154.0,258.0,24344.0,24294.0,True,09:13:00,24283.0,258.0,129.0,246.91650229997327,24152.183477315637,24051.000501593775,True,False,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0448876344707072,0.5224438172353536,True
2025-08-14,24337.0,24287.29219592735,24362.0,24207.0,155.0,24340.0,24292.0,True,08:59:00,24289.0,155.0,82.0,247.97207350949964,24302.87552218584,24152.183477315637,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250703871864106,0.33068239838248814,True
2025-08-15,24282.0,24296.199765871228,24385.0,24188.0,197.0,24355.0,24281.0,True,08:58:00,24273.0,167.0,85.0,239.11759031811872,24287.29219592735,24302.87552218584,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698401149734846,0.3554736390865983,True
2025-08-18,24199.0,24364.260669456067,24462.0,24176.0,286.0,24224.0,24176.0,False,,,86.0,,235.10639124020264,24296.199765871228,24287.29219592735,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36579184234994205,,True
2025-08-19,24380.0,24377.852275835947,24447.0,24313.0,134.0,24418.0,24375.0,True,09:14:00,24370.0,134.0,57.0,239.9534015982786,24364.260669456067,24296.199765871228,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558441760389536,0.23754612195674293,True
2025-08-20,24100.0,23789.195403440797,24140.0,23613.0,527.0,24140.0,24060.0,True,08:59:00,24044.0,527.0,431.0,229.86260144606157,24377.852275835947,24364.260669456067,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2926739568970866,1.8750331601947712,True
2025-08-21,23729.0,23838.988586731277,23943.0,23691.0,252.0,23773.0,23691.0,False,,,130.0,,258.16140130834145,23789.195403440797,24377.852275835947,False,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035609480781028,,True
2025-08-22,23877.0,23823.979911073016,23982.0,23732.0,250.0,23911.0,23853.0,True,09:04:00,23841.0,250.0,109.0,257.5746011837375,23838.988586731277,23789.195403440797,True,False,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9705925927908774,0.42317837045682255,True
2025-08-25,24120.0,24204.83880734236,24314.0,24070.0,244.0,24173.0,24103.0,True,09:08:00,24088.0,121.0,7.0,256.85321059481015,23823.979911073016,23838.988586731277,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4710861885658083,0.02725291999967486,True
2025-08-26,24143.0,24178.433229236376,24281.0,24090.0,191.0,24172.0,24102.0,False,,,112.0,,255.62909530006633,24204.83880734236,23823.979911073016,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438134790050133,,True
2025-08-27,24350.0,24434.735711073306,24496.0,24331.0,165.0,24384.0,24331.0,False,,,90.0,,249.4739433667267,24178.433229236376,24204.83880734236,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607591189100659,,True
2025-08-28,24358.0,24325.33833110793,24420.0,24203.0,217.0,24387.0,24351.0,True,09:01:00,24343.0,217.0,140.0,241.42880590322892,24434.735711073306,24178.433229236376,False,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8988156951204048,0.5798810936260677,True
2025-08-29,24401.0,24330.98726722903,24453.0,24246.0,207.0,24449.0,24373.0,False,,,207.0,,239.10225296006425,24325.33833110793,24434.735711073306,False,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8657383919948839,,True
2025-09-01,24120.0,24030.311595525858,24245.0,23847.0,398.0,24187.0,24113.0,True,09:06:00,24110.0,398.0,263.0,236.04489553529623,24330.98726722903,24325.33833110793,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.6861199184054643,1.114194820453862,True
2025-09-02,24083.0,24053.51743618975,24249.0,23879.0,370.0,24172.0,24077.0,False,,,370.0,,251.46919119860135,24030.311595525858,24330.98726722903,False,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.4713532032947418,,True
2025-09-03,23966.0,23995.955611680045,24083.0,23888.0,195.0,24004.0,23888.0,False,,,125.0,,262.7578396558774,24053.51743618975,24030.311595525858,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757231988347412,,True
2025-09-04,24195.0,24237.202498020484,24365.0,24113.0,252.0,24246.0,24189.0,False,,,252.0,,256.30471206960334,23995.955611680045,24053.51743618975,True,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9832047096019275,,True
2025-09-05,24363.0,24370.663162812427,24429.0,24286.0,143.0,24383.0,24341.0,True,09:06:00,24330.0,97.0,44.0,255.8947394915459,24237.202498020484,23995.955611680045,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3790621104315614,0.1719456995772031,True
2025-09-08,24588.0,24591.632410932245,24674.0,24518.0,156.0,24639.0,24559.0,False,,,156.0,,245.1428595399701,24370.663162812427,24237.202498020484,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636301409974,,True
2025-09-09,24725.0,24757.333800916225,24838.0,24660.0,178.0,24737.0,24700.0,True,08:59:00,24699.0,138.0,39.0,236.65306339330627,24591.632410932245,24370.663162812427,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831321091781114,0.16479820476772714,True
2025-09-10,24970.0,25120.135647408086,25244.0,24961.0,283.0,25003.0,24961.0,False,,,96.0,,231.06705735584853,24757.333800916225,24591.632410932245,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415463809937034,,True
2025-09-11,25386.0,25343.337537388525,25464.0,25176.0,288.0,25395.0,25353.0,True,09:09:00,25347.0,288.0,171.0,236.01305189338677,25120.135647408086,24757.333800916225,True,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.220271496383586,0.7245362009777542,True
2025-09-12,25418.0,25422.223237677452,25466.0,25350.0,116.0,25425.0,25390.0,False,,,103.0,,240.9641898083023,25343.337537388525,25120.135647408086,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427449406826554,,True
2025-09-15,25404.0,25360.727383041176,25450.0,25269.0,181.0,25445.0,25389.0,True,09:02:00,25387.0,181.0,118.0,229.0628383979878,25422.223237677452,25343.337537388525,False,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7901761860015002,0.5151424859015306,True
2025-09-16,25420.0,25583.06700253812,25663.0,25410.0,253.0,25433.0,25410.0,False,,,75.0,,224.48542521722706,25360.727383041176,25422.223237677452,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3340974137961295,,True
2025-09-17,25575.0,25505.546194690265,25596.0,25441.0,155.0,25582.0,25547.0,True,08:58:00,25537.0,155.0,96.0,227.20109900606258,25583.06700253812,25360.727383041176,False,False,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822150098660571,0.4225331674009128,True
2025-09-18,25623.0,25628.16614647841,25747.0,25490.0,257.0,25647.0,25585.0,True,08:59:00,25581.0,157.0,91.0,220.32480386262804,25505.546194690265,25583.06700253812,True,False,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7125843175509604,0.41302657896265854,True
2025-09-19,25850.0,25727.08746877321,25853.0,25636.0,217.0,25853.0,25790.0,True,08:58:00,25783.0,217.0,147.0,223.8176796852349,25628.16614647841,25505.546194690265,True,False,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9695391369670934,0.6567845766551278,True
2025-09-22,25756.0,25823.54847471793,25941.0,25689.0,252.0,25800.0,25726.0,True,08:59:00,25723.0,111.0,34.0,223.16837685806968,25727.08746877321,25628.16614647841,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973822974506537,0.1523513343542543,True
2025-09-23,26058.0,26177.613383963173,26328.0,26023.0,305.0,26100.0,26030.0,False,,,157.0,,225.9142457287297,25823.54847471793,25727.08746877321,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949539613740001,,True
2025-09-24,26376.0,26206.79368480011,26393.0,26072.0,321.0,26393.0,26340.0,True,09:01:00,26310.0,321.0,238.0,233.44622232599352,26177.613383963173,25823.54847471793,True,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.375049023289582,1.0195067524701573,True
2025-09-25,26191.0,26172.09978692546,26283.0,26087.0,196.0,26207.0,26144.0,True,08:59:00,26131.0,196.0,44.0,241.78467734256554,26206.79368480011,26177.613383963173,False,False,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8106386316710349,0.1819801009873752,True
2025-09-26,25944.0,25674.364635793485,25991.0,25500.0,491.0,25991.0,25936.0,True,09:01:00,25926.0,491.0,426.0,237.42423188136883,26172.09978692546,26206.79368480011,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.068028170963327,1.794256620835799,True
2025-09-30,25800.0,25944.23396020528,26046.0,25797.0,249.0,25938.0,25797.0,False,,,171.0,,261.57430503552416,25674.364635793485,26172.09978692546,False,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537339360484076,,True
2025-10-01,26094.0,26165.90605695637,26375.0,26000.0,375.0,26114.0,26068.0,False,,,375.0,,260.37675217499805,25944.23396020528,25674.364635793485,True,False,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.4402207450070819,,True
2025-10-02,26459.0,26456.771022128556,26527.0,26381.0,146.0,26496.0,26436.0,True,09:05:00,26410.0,146.0,29.0,271.2932519678554,26165.90605695637,25944.23396020528,True,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5381630355380127,0.10689539746987924,True
