trade_date,limitup_count_ma,limitup_ratio_ma,shrink_flag,shrink_event,tx_fwd_ret_5d,tx_fwd_ret_20d,tx_fwd_min_20d
2025-09-22,27.0,0.05668178028166506,False,False,0.002433277973040715,0.06430806071607886,-0.015101772816808912
2025-09-23,27.0,0.05749756034104041,False,False,-0.0086781106078484,0.07429680660754379,-0.029421839911696446
2025-09-24,27.0,0.05579801127726499,False,False,0.007394138049319654,0.06727141060334652,-0.028090101764683517
2025-09-25,24.571428571428573,0.05165831736368372,False,False,0.024830440280491972,0.0887075142736713,-0.022876192665823636
2025-09-26,23.142857142857142,0.05080651553220992,False,False,0.06439674315321975,0.10631501032373691,0.004986559663407331
2025-09-30,22.571428571428573,0.04683215537183876,False,False,0.04388533559374275,0.09543808276180932,0.0017723664945672457
2025-10-01,21.857142857142858,0.04360700717665733,False,False,0.04952966020349403,0.08811672105970425,0.01290074870416591
2025-10-02,20.857142857142858,0.04268041504431226,False,False,0.017895652831901865,0.06378873292724463,-0.0016268775301728766
2025-10-03,21.0,0.046486828492354915,False,False,-0.0010095344924284655,0.03963357636941489,-0.01327350906711533
2025-10-07,21.571428571428573,0.057478115858800354,False,False,-0.0012444184173925343,0.02605958568186817,-0.034111704853231783
2025-10-08,22.142857142857142,0.05752096004996464,False,False,0.026907319233750338,0.02351160816447062,-0.02594766175764962
2025-10-09,24.571428571428573,0.059381995584823453,False,False,-0.0002560819462228414,0.0249131150539601,-0.03457106274007682
2025-10-13,24.0,0.05001084052787265,False,False,0.032671721677073995,0.03256021409455845,-0.006987808504311577
2025-10-14,23.571428571428573,0.045981567511219054,False,False,0.04173216558125614,0.05000374279511943,0.0038550789729769885
2025-10-15,24.714285714285715,0.05330552376777299,False,False,0.015244796247434689,0.025359132219290537,-0.0016124303723248357
2025-10-16,24.142857142857142,0.058620996510323944,False,False,-0.009560779239450756,-0.015131909999281157,-0.020774926317302822
2025-10-17,23.428571428571427,0.05109240199695251,False,False,0.032823477751756425,0.005525468384074861,-0.0005488875878220112
2025-10-20,26.857142857142858,0.05850331445598261,False,False,0.007882518086599788,-0.03520138214015767,-0.036389158838138425
2025-10-21,28.0,0.06618419042074039,False,False,0.020802644343046017,-0.04447957460568386,-0.04577300326950018
2025-10-22,27.857142857142858,0.06753812261048195,False,False,0.025050534218885367,-0.008013283280392747,-0.04132977187409759
2025-10-23,27.857142857142858,0.06667475559188289,False,False,0.03175352010451449,-0.038830018870663396,-0.04205980548700827
2025-10-27,28.285714285714285,0.07021985654728542,False,False,0.004074402125775034,-0.057041629760850365,-0.06476527900797169
2025-10-28,27.714285714285715,0.06273388647169212,False,False,0.004106849510749244,-0.03817584458252987,-0.05731733447610887
2025-10-29,28.0,0.06081596243643789,False,False,-0.021364212304660013,-0.038117696747853036,-0.0709207377164578
2025-10-30,24.428571428571427,0.05324759206204558,False,False,-0.012817804070709204,-0.028699204169307713,-0.07046270864145365
2025-10-31,21.285714285714285,0.05257096013429103,False,False,-0.024656185150012333,-0.02416376490450567,-0.0715416270971827
2025-11-03,21.428571428571427,0.05473035584414981,False,False,-0.011432604093154497,-0.03302752293577982,-0.06856033874382494
2025-11-04,20.714285714285715,0.05362163392337423,False,False,-0.011985631468506619,-0.019774513639435165,-0.06117295586300098
2025-11-05,18.571428571428573,0.03484781080716249,False,False,0.008955223880596996,-0.0016903434634059078,-0.05063837439309482
2025-11-06,20.857142857142858,0.037744465381131666,False,False,-0.001926232432046815,-0.008382678176499958,-0.05839337946778911
2025-11-07,20.857142857142858,0.035784279665908976,False,False,-0.011864406779661052,0.010313739632167307,-0.04807068157230432
2025-11-10,21.857142857142858,0.05074192807186252,False,False,-0.01916761850371218,0.009637350085665242,-0.05778840662478579
2025-11-11,24.0,0.05118942594423805,False,False,-0.03509719222462204,0.015838732901367836,-0.0497840172786177
2025-11-12,24.428571428571427,0.06149771476560641,False,False,-0.0520068439438226,0.012262066015541473,-0.05906466101090757
2025-11-13,27.428571428571427,0.07487228680877524,False,False,-0.01779842744817728,0.004646175839885691,-0.05657612580414584
2025-11-14,27.571428571428573,0.07582048544845466,False,False,-0.033392941863435666,0.0325170614211161,-0.03664099850370428
2025-11-17,25.571428571428573,0.07051945081295019,False,False,-0.031442192219513054,0.015575530405036675,-0.0393755231267513
2025-11-18,22.857142857142858,0.06618320036773438,False,False,0.004775228502145179,0.030554001119194263,-0.01522104085058762
2025-11-19,20.142857142857142,0.04910174681621888,False,False,0.027599172776837655,0.04124835495393864,-0.007445008460236879
2025-11-20,18.428571428571427,0.04698004289719149,False,False,0.0036751328142057282,0.003966232443053608,-0.03948038716250635
2025-11-21,15.0,0.031826492066828735,True,False,0.047496790757381335,0.05316016008457303,0.001887789775730564
2025-11-24,14.0,0.020695463422925522,True,False,0.02964493706556448,0.06485064813075336,0.005936501972571895
2025-11-25,15.714285714285714,0.03601578254941727,False,False,0.023317120261389324,0.054951175138306274,0.0074258344781494845
2025-11-26,18.571428571428573,0.04168319570481362,False,False,0.01569761059680186,0.04182370375791278,0.002634564016246399
2025-11-27,21.142857142857142,0.04745174339040321,False,False,0.00783091034332739,0.0395170938621614,-0.006598267048544382
2025-11-28,23.285714285714285,0.054497768582333524,False,False,0.009803921568627416,0.04346885813148793,-0.012363033448673622
2025-12-01,23.571428571428573,0.04753212838314995,False,False,0.03218508246971252,0.05389724127864537,0.00025543716245812753
2025-12-02,26.142857142857142,0.048027526446408064,False,False,0.023910598309204945,0.052791988679655955,-0.005442473059758313
2025-12-03,26.571428571428573,0.04955626301100063,False,False,0.023056416168311777,0.0617839902010231,-0.01250090064125653
2025-12-04,26.0,0.03584604359577145,False,False,0.011187452786071361,0.09043490773049401,-0.013957336594841552
2025-12-05,23.714285714285715,0.03146210436496078,False,False,0.009851513420902291,0.09283980582524265,-0.021594802969731597
2025-12-08,24.857142857142858,0.03851003043520936,False,False,-0.01339885455702472,0.07883758749911607,-0.030934030969384185
2025-12-09,26.285714285714285,0.04029150840191248,False,False,-0.021119773210488968,0.07930545712260817,-0.028667611622962386
2025-12-10,27.142857142857142,0.04998233526177983,False,False,-0.024860905697584368,0.07246989224593281,-0.034755968730192266
2025-12-11,28.0,0.054412694651826334,False,False,-0.01846318036286021,0.09217360369975092,-0.02486659551760939
2025-12-12,27.142857142857142,0.05303247472775268,False,False,-0.014067580941608981,0.09126254771666908,-0.03113954474763181
2025-12-15,28.714285714285715,0.053755224066855414,False,False,0.015551653706955326,0.11018740817715988,-0.017773318522234516
2025-12-16,29.857142857142858,0.049181544497243386,False,False,0.028562119895742866,0.12402258905299735,-0.006045467709238306
2025-12-17,29.714285714285715,0.03987347365389208,False,False,0.028166979633106992,0.13657373970821896,-0.008486205402282287
2025-12-18,26.714285714285715,0.031024722081674665,False,False,0.03921568627450989,0.14780181943387327,0.007393715341959428
2025-12-19,25.428571428571427,0.021322742389838747,False,False,0.03785760378576031,0.13544131354413125,0.009894600989460045
2025-12-22,26.142857142857142,0.028080300585652133,False,False,0.019053667831057552,0.11089940369076601,0.0006351222610352369
2025-12-23,26.428571428571427,0.03353045649732035,False,False,0.021222679759265173,0.1212121212121211,-0.0004575370429028558
2025-12-24,22.857142857142858,0.03733136611949015,False,False,0.03515734756954192,0.12928491149199206,0.002247822422028589
2025-12-26,23.142857142857142,0.04125294699573563,False,False,0.05719666585289307,0.12105465071670207,0.0011160325044465846
2025-12-29,24.285714285714285,0.050597162488843446,False,False,0.05758203799654571,0.12293609671848005,-0.008462867012089759
2025-12-30,26.571428571428573,0.05583542995658843,False,False,0.056611613171289044,0.140092102074028,-0.003427859146151402
2025-12-31,27.857142857142858,0.060531963783086846,False,False,0.049696719051557814,0.1296181417149158,0.00034463744141155495
2026-01-02,29.285714285714285,0.05946270088833332,False,False,0.03335255997014208,0.09412004207240532,0.012791368371051437
2026-01-05,31.0,0.059848312335552045,False,False,0.012799788869461981,0.04278692310229926,-0.010160657143799656
2026-01-06,34.142857142857146,0.07480889183091463,False,False,0.00839402946075718,0.053695659274259455,-0.019988895058300926
2026-01-07,37.142857142857146,0.08633725405191713,False,False,0.015270677677283961,0.06249180757635342,-0.016745313933674177
2026-01-08,36.857142857142854,0.08131765646291708,False,False,0.019436601221354044,0.047573708056996455,-0.014872939785934736
2026-01-09,38.714285714285715,0.08777896100924606,False,False,0.03342526924087208,0.0443590753874441,0.003250591016548565
2026-01-12,44.42857142857143,0.0958154190433113,False,False,0.03152991759226076,0.06351584638936836,-0.0024429171688218343
2026-01-13,44.142857142857146,0.09217895986225665,False,False,0.02584699099565979,0.07880417179503785,-0.004210662693528544
2026-01-14,49.857142857142854,0.09178887726053779,False,False,0.016202956555419368,0.08743786714866686,-0.007681879801174851
2026-01-15,51.0,0.08083779105588272,False,False,0.025990338164251225,0.09375201288244761,0.003446054750402494
2026-01-16,51.857142857142854,0.07748080210173838,False,False,0.021573362140179242,0.1065323759293384,-0.008451420219864003
2026-01-19,57.142857142857146,0.09046328957968118,False,False,0.014998894818276653,0.12065426758028353,-0.014177902680855059
2026-01-20,59.0,0.09501420275207255,False,False,0.026427128062642025,0.12414751199797935,-0.014271280626420801
2026-01-21,55.0,0.08354776596731468,False,False,0.0458328039639182,0.11904459407953238,-0.008385211536018344
2026-01-22,55.285714285714285,0.08931633295560751,False,False,0.028879053269297073,0.07747119942241887,-0.019995605361459057
2026-01-23,50.42857142857143,0.09563683306411662,False,False,0.0029235219108636468,0.02117998320529968,-0.02901751003016828
2026-01-26,53.285714285714285,0.09903414970199201,False,False,-0.016612742658038804,0.04650945744151325,-0.028745644599303177
2026-01-27,51.857142857142854,0.09982084317155163,False,False,-0.007628656679688706,0.03675905133962898,-0.03965055830693043
2026-01-28,48.285714285714285,0.09806447164319132,False,False,-0.015306587299176999,-0.034652412913414476,-0.054757493850031924
2026-01-29,43.857142857142854,0.08967096216658559,False,False,-0.02654300271531862,-0.0024712450803917596,-0.050431705159105444
2026-01-30,41.142857142857146,0.10283812444924123,False,False,-0.01364468012528297,0.05389648649486767,-0.034824944956119985
2026-02-02,37.285714285714285,0.09054046689842923,False,False,0.032932616260676895,0.060740272065801904,-0.015374881366656101
2026-02-03,37.0,0.08680626168416769,False,False,0.032423049502495305,0.032671026936548664,-0.0352437928148539
2026-02-04,34.714285714285715,0.09239700904649294,False,False,0.03910804058847117,0.025506584831755275,-0.040064151990870656
2026-02-05,32.285714285714285,0.08299537466537518,False,False,0.06437458864825896,0.059171968533550556,-0.02454006957720878
2026-02-06,27.0,0.06502699724583745,False,False,0.09494765303235142,0.0862703178545603,-0.021473260603011912
2026-02-09,29.428571428571427,0.06828261707992793,False,False,0.08694986371014668,0.02762549385929991,-0.04676732718752874
2026-02-10,30.0,0.05475730271950929,False,False,0.06896448194073312,0.007565977121926304,-0.06554177800462369
2026-02-11,31.142857142857142,0.06310099598665815,False,False,0.04573921818883386,-0.03440087857291263,-0.07619245495829752
2026-02-23,37.142857142857146,0.07024810472336927,False,False,0.010718176732133822,-0.035040193162745537,-0.08353699832160422
2026-02-24,40.42857142857143,0.08019784676639767,False,False,-0.05722571568036294,-0.03414017859706553,-0.10632555201424188
2026-02-25,45.0,0.08538235444687696,False,False,-0.05215553677092144,-0.057762750070442404,-0.12302056917441528
2026-02-26,53.42857142857143,0.0967384322542509,False,False,-0.053364790472980594,-0.06976744186046513,-0.1258285585889226
2026-03-02,57.857142857142854,0.10346320168819209,False,False,-0.09780881017257037,-0.07845140781108084,-0.11659854677565851
2026-03-03,59.0,0.10580383587841272,False,False,-0.04745812090313184,-0.06834668608885652,-0.09325564457392566
2026-03-04,56.714285714285715,0.09659715112517432,False,False,0.035055125784247965,0.017299141134190066,-0.05208016080891753
2026-03-05,52.0,0.08700485671138536,False,False,-0.0032402865721334884,-0.03424596450548467,-0.07476441035702608
2026-03-06,49.142857142857146,0.06387927596511553,False,False,-0.01154165677664376,-0.01617018751483501,-0.07654877759316403
2026-03-09,42.857142857142854,0.0558206780456505,False,False,0.046058012961681216,0.10098785628893214,0.0006292078273453239
2026-03-10,38.42857142857143,0.057967677907834414,False,False,0.03361267433325188,0.06838757034499632,-0.027220455101541474
2026-03-11,43.57142857142857,0.07515873751311143,False,False,0.01665440635574522,0.04654994850669403,-0.06411652199499784
2026-03-12,48.42857142857143,0.07867764488864368,False,False,0.0006859528780196467,0.05747092156277955,-0.05141664181330152
2026-03-13,55.142857142857146,0.0917890431054348,False,False,0.007324028215518474,0.0920306168392615,-0.04529491220171089
2026-03-16,58.857142857142854,0.10435354959462985,False,False,-0.021593984962406054,0.1120902255639098,-0.04342857142857148
2026-03-17,62.285714285714285,0.11708176255577042,False,False,-0.030300340287024663,0.11392217783695813,-0.058854860186418057
2026-03-18,72.0,0.13866335684906597,False,False,-0.026424705507800073,0.07328297299644015,-0.07944777285751503
2026-03-19,75.57142857142857,0.139339352989226,False,False,-0.0033678061574226037,0.11030310255416809,-0.052066879265639465
2026-03-20,68.28571428571429,0.10951593776558521,False,False,-0.013081438660270006,0.13376441491105218,-0.052236359843857105
2026-03-23,62.57142857142857,0.1024214388261377,False,False,-0.001967293741546805,0.17441288577400704,-0.02231648838067135
2026-03-24,57.285714285714285,0.08962492553207427,False,False,-0.024167709255134118,0.15574745964419767,-0.029446766958591386
2026-03-25,56.57142857142857,0.09153936868149555,False,False,-0.007015874903383068,0.16606219156905877,-0.054462215351685606
2026-03-26,51.57142857142857,0.0763490815706482,False,False,-0.028498803827751162,0.192822966507177,-0.04886363636363633
2026-03-27,45.714285714285715,0.06912988444721246,False,False,0.001177536231883991,0.20015096618357497,-0.039673913043478226
2026-03-30,43.142857142857146,0.06002141620469371,False,False,0.07786127879758542,,
2026-03-31,37.142857142857146,0.05460008363400111,False,False,0.09234184933862855,0.2308077175646519,
2026-04-01,43.285714285714285,0.0774593564048348,False,False,0.0648164780552063,,
2026-04-02,44.57142857142857,0.08187393923882876,False,False,0.09142118385815867,,
2026-04-07,42.57142857142857,0.0784912550680156,False,False,0.0971681896317742,,
2026-04-08,52.42857142857143,0.10471529713217285,False,False,0.056606469310778396,,
2026-04-09,55.42857142857143,0.10448325636914806,False,False,0.07766517806023132,,
2026-04-10,59.714285714285715,0.10968742608894697,False,False,0.042623780470661066,,
2026-04-13,74.71428571428571,0.1236930631619371,False,False,0.05068110669261361,,
2026-04-14,73.28571428571429,0.10916141784126719,False,False,0.04582062065363779,,
2026-04-15,78.57142857142857,0.11291121867909566,False,False,0.0332368769775806,,
2026-04-16,80.42857142857143,0.10954277494166698,False,False,0.006109709124717755,,
2026-04-17,78.42857142857143,0.09924315640883573,False,False,0.05773535043011613,,
2026-04-20,86.85714285714286,0.10728982346841431,False,False,0.0707038170397809,,
2026-04-21,90.28571428571429,0.11444383170511163,False,False,0.04470668629100083,,
2026-04-22,88.14285714285714,0.11677013700465015,False,False,,,
2026-04-23,84.71428571428571,0.10956719005605994,False,False,0.03920792079207924,,
2026-04-24,81.42857142857143,0.12159769800563024,False,False,,,
2026-04-27,77.14285714285714,0.11917733259055865,False,False,,,
2026-04-28,73.85714285714286,0.1158596707589498,False,False,,,
2026-04-29,63.57142857142857,0.09742629696538688,False,False,,,
2026-04-30,56.0,0.09203012730094115,False,False,,,
