trade_date,breadth_adv_dec,breadth_adv_dec_cum,new_highs_52w,new_lows_52w,new_high_low_diff,value_concentration_top20,value_per_stock
2010-05-07,0.44868035190615835,-775.0,0.0,0.0,0.0,0.2953534458201872,125906262.14186585
2010-05-10,6.222222222222222,-399.0,0.0,0.0,0.0,0.2563707248707302,86222831.5915058
2010-05-11,0.8560606060606061,-437.0,0.0,0.0,0.0,0.2617977858293758,105507616.63461539
2010-05-12,0.9166666666666666,-458.0,0.0,0.0,0.0,0.24606750114086196,74528293.7482679
2010-05-13,6.194444444444445,-84.0,0.0,0.0,0.0,0.24412175927346827,93252498.52647737
2010-05-14,1.4439024390243902,7.0,0.0,0.0,0.0,0.2427134712842117,77045862.49270913
2010-05-17,0.18807339449541285,-347.0,0.0,0.0,0.0,0.2797367925310872,81773841.80506523
2010-05-18,0.6944444444444444,-435.0,0.0,0.0,0.0,0.2939316396673336,79084789.89615385
2010-05-19,0.8814229249011858,-465.0,0.0,0.0,0.0,0.31645160958501317,89370543.83794163
2010-05-20,0.23114355231143552,-781.0,0.0,0.0,0.0,0.297615671527141,84499595.6443418
2010-05-21,0.05776892430278884,-1254.0,0.0,0.0,0.0,0.298469298696347,100765892.42372881
2010-05-24,2.080745341614907,-1080.0,0.0,0.0,0.0,0.2649170493705629,62345075.02532617
2010-05-25,0.068,-1546.0,0.0,0.0,0.0,0.2892207635414509,93525163.64258263
2010-05-26,1.4048780487804877,-1463.0,0.0,0.0,0.0,0.32101222595743584,88949019.23076923
2010-05-27,13.08108108108108,-1016.0,0.0,0.0,0.0,0.2985951846804858,79029860.4093702
2010-05-28,3.415929203539823,-743.0,0.0,0.0,0.0,0.2969113370103371,95933297.73502304
2010-05-31,1.6096256684491979,-629.0,0.0,0.0,0.0,0.3195652001364799,64417473.67128561
2010-06-01,0.6736111111111112,-723.0,0.0,0.0,0.0,0.29916243467625836,69359421.19876733
2010-06-02,0.3209549071618037,-979.0,0.0,0.0,0.0,0.3267227551232677,75140488.16129032
2010-06-03,9.096153846153847,-558.0,0.0,0.0,0.0,0.3084929969235751,75061265.37806748
2010-06-04,0.9488188976377953,-571.0,0.0,0.0,0.0,0.2735754628923325,69855267.510329
2010-06-07,0.13090128755364808,-976.0,0.0,0.0,0.0,0.36533433451977165,76098632.18697318
2010-06-08,1.4974093264248705,-880.0,0.0,0.0,0.0,0.40786727477169554,76671011.44282424
2010-06-09,0.18993135011441648,-1234.0,0.0,0.0,0.0,0.3281531105115196,84359097.58665644
2010-06-10,2.171974522292994,-1050.0,0.0,0.0,0.0,0.31165586324317196,61210940.80291411
2010-06-11,4.613636363636363,-732.0,0.0,0.0,0.0,0.3049187636841287,79624688.33919021
2010-06-14,2.156862745098039,-555.0,0.0,0.0,0.0,0.29032320461601974,62620360.38066001
2010-06-15,1.4680851063829787,-467.0,0.0,0.0,0.0,0.3220436986189546,74125092.48888889
2010-06-17,2.196078431372549,-284.0,0.0,0.0,0.0,0.3086662935993119,85309511.0329502
2010-06-18,0.8264150943396227,-330.0,0.0,0.0,0.0,0.3158756071173746,62171432.64543361
2010-06-21,3.696078431372549,-55.0,0.0,0.0,0.0,0.29646356215790076,94833352.37978561
2010-06-22,1.3110047846889952,10.0,0.0,0.0,0.0,0.24990375935918485,72502141.23177283
2010-06-23,0.8029197080291971,-44.0,0.0,0.0,0.0,0.2551324341464372,73178682.4151957
2010-06-24,1.5179487179487179,57.0,0.0,0.0,0.0,0.2268752881838324,69575959.32823259
2010-06-25,0.25,-252.0,0.0,0.0,0.0,0.29958047397082427,78861577.97546013
2010-06-28,0.5627009646302251,-388.0,0.0,0.0,0.0,0.32602848158222125,66818126.96395706
2010-06-29,0.2893401015228426,-668.0,0.0,0.0,0.0,0.324504178536958,75359224.58256881
2010-06-30,0.23357664233576642,-983.0,0.0,0.0,0.0,0.3571039706478822,77533026.10421456
2010-07-01,0.6632996632996633,-1083.0,0.0,0.0,0.0,0.38372341664175147,73271363.56355283
2010-07-02,1.907514450867052,-926.0,0.0,0.0,0.0,0.4048924940788512,85979486.72588055
2010-07-05,2.272108843537415,-739.0,0.0,0.0,0.0,0.34922887320770496,80665836.97392638
2010-07-06,4.237113402061856,-425.0,0.0,0.0,0.0,0.2931082186942683,102879127.81245196
2010-07-07,1.1754385964912282,-385.0,0.0,0.0,0.0,0.28779978621495794,93281256.3470948
2010-07-08,2.5255474452554743,-176.0,0.0,0.0,0.0,0.2860702554853729,109980898.91347626
2010-07-09,1.1710526315789473,-137.0,0.0,0.0,0.0,0.26253069447627925,96385069.82110092
2010-07-12,0.7942238267148014,-194.0,0.0,0.0,0.0,0.30114188314437834,98284974.07421575
2010-07-13,0.5181818181818182,-353.0,0.0,0.0,0.0,0.3141164660536953,83873585.97633588
2010-07-14,2.348993288590604,-152.0,0.0,0.0,0.0,0.2846603226157204,106786661.80121858
2010-07-15,1.0708333333333333,-135.0,0.0,0.0,0.0,0.28815797744369814,96874949.33485888
2010-07-16,0.447887323943662,-331.0,0.0,0.0,0.0,0.2990900854246679,112489101.4519084
2010-07-19,0.4269005847953216,-527.0,0.0,0.0,0.0,0.2861613881248595,73721822.8806427
2010-07-20,2.0059880239520957,-359.0,0.0,0.0,0.0,0.2745644467403625,85229417.28179741
2010-07-21,0.9457364341085271,-373.0,0.0,0.0,0.0,0.2648803436974967,96796702.72345302
2010-07-22,1.102127659574468,-349.0,0.0,0.0,0.0,0.2543243417848633,82932761.1275783
2010-07-23,2.2649006622516556,-158.0,0.0,0.0,0.0,0.2812380578017647,113774423.86270022
2010-07-26,0.7482758620689656,-231.0,0.0,0.0,0.0,0.273142664552543,95302565.57164635
2010-07-27,0.932806324110672,-248.0,0.0,0.0,0.0,0.2800914343340144,91053191.22077923
2010-07-28,1.425,-163.0,0.0,0.0,0.0,0.2783257269362647,100320709.26183206
2010-07-29,0.7872340425531915,-223.0,0.0,0.0,0.0,0.28354782233195736,106290206.26681957
2010-07-30,0.7050847457627119,-310.0,0.0,0.0,0.0,0.2736289784599334,93150529.06859756
2010-08-02,1.9142857142857144,-150.0,0.0,0.0,0.0,0.3094070565067771,124216361.18167938
2010-08-03,1.0756302521008403,-132.0,0.0,0.0,0.0,0.30116943415019076,131318733.94364052
2010-08-04,1.0411522633744856,-122.0,0.0,0.0,0.0,0.22833147006874657,112043756.75038168
2010-08-05,0.3884297520661157,-344.0,0.0,0.0,0.0,0.22355148138763803,139777678.3172783
2010-08-06,1.3507109004739337,-270.0,0.0,0.0,0.0,0.29100486754668486,104693046.47171254
2010-08-09,1.3526570048309179,-197.0,0.0,0.0,0.0,0.26928582049136424,113509426.33103976
2010-08-10,0.5980707395498392,-322.0,0.0,0.0,0.0,0.2571214572783297,120962491.47586207
2010-08-11,0.4265927977839335,-529.0,0.0,0.0,0.0,0.2724964172779022,114375764.11306341
2010-08-12,0.9411764705882353,-544.0,0.0,0.0,0.0,0.30228442250695503,106313125.8820827
2010-08-13,4.257731958762887,-228.0,0.0,0.0,0.0,0.26753805240692197,124907348.98701298
2010-08-16,1.141025641025641,-195.0,0.0,0.0,0.0,0.2567187383279622,114440540.42028986
2010-08-17,0.8841698841698842,-225.0,0.0,0.0,0.0,0.23875858770174155,123358339.38320611
2010-08-18,0.9755102040816327,-231.0,0.0,0.0,0.0,0.2371298304568777,125223619.30045871
2010-08-19,1.2731481481481481,-172.0,0.0,0.0,0.0,0.22636335087998605,115029460.59157088
2010-08-20,0.5240963855421686,-330.0,0.0,0.0,0.0,0.2501323271901242,93515254.4587156
2010-08-23,0.9803149606299213,-335.0,0.0,0.0,0.0,0.25814996569070375,111572257.45670497
2010-08-24,0.6491803278688525,-442.0,0.0,0.0,0.0,0.25815683760290253,122260782.36635944
2010-08-25,0.1592920353982301,-822.0,0.0,0.0,0.0,0.2876795667583423,146578307.6908397
2010-08-26,0.29770992366412213,-1098.0,0.0,0.0,0.0,0.2925427702009928,111113555.94009216
2010-08-27,1.1608695652173913,-1061.0,0.0,0.0,0.0,0.29452009725707456,84098221.00997698
2010-08-30,0.4101123595505618,-1271.0,0.0,0.0,0.0,0.26151883748069443,81001793.38773946
2010-08-31,0.0778688524590164,-1721.0,0.0,0.0,0.0,0.32854837588436453,105597838.40353574
2010-09-01,2.9761904761904763,-1472.0,0.0,0.0,0.0,0.3602755147806238,97761943.82298851
2010-09-02,1.4494949494949494,-1383.0,0.0,0.0,0.0,0.3000006034913598,106908962.19248466
2010-09-03,4.764044943820225,-1048.0,0.0,0.0,0.0,0.30194960990764885,121642365.1210728
2010-09-06,2.4652777777777777,-837.0,0.0,0.0,0.0,0.2723100063982705,120381101.5502686
2010-09-07,0.6196721311475409,-953.0,0.0,0.0,0.0,0.28713849279031606,117224913.94202898
2010-09-08,0.44192634560906513,-1150.0,0.0,0.0,0.0,0.29272919434592043,106080903.68445122
2010-09-09,0.5425867507886435,-1295.0,0.0,0.0,0.0,0.3339004382930756,108172398.68247896
2010-09-10,0.952191235059761,-1307.0,0.0,0.0,0.0,0.32539216350031436,106469615.64881408
2010-09-13,2.1337579617834397,-1129.0,0.0,0.0,0.0,0.3337752098740084,126719203.18445122
2010-09-14,1.4739583333333333,-1038.0,0.0,0.0,0.0,0.3116887942593624,124580114.6221374
2010-09-15,1.0248962655601659,-1032.0,0.0,0.0,0.0,0.3140801214424784,131314433.4828113
2010-09-16,0.5044510385756676,-1199.0,0.0,0.0,0.0,0.31957876425759263,119269014.3972498
2010-09-17,1.4676616915422886,-1105.0,0.0,0.0,0.0,0.3033482974071496,132849497.51487415
2010-09-20,0.7526881720430108,-1174.0,0.0,0.0,0.0,0.31451079182349323,108826041.86753446
2010-09-21,0.951417004048583,-1186.0,0.0,0.0,0.0,0.27003218874245366,118232658.58454476
2010-09-23,1.0208333333333333,-1181.0,0.0,0.0,0.0,0.318568617523302,121901441.57786259
2010-09-24,0.47041420118343197,-1360.0,0.0,0.0,0.0,0.30655292236620246,113276116.30551301
2010-09-27,0.515527950310559,-1516.0,0.0,0.0,0.0,0.28676739972943577,113349336.24542683
2010-09-28,0.7445255474452555,-1586.0,0.0,0.0,0.0,0.3159531471412274,88067812.15072685
2010-09-29,1.5935828877005347,-1475.0,0.0,0.0,0.0,0.3191745944154846,126140809.47215866
2010-09-30,0.9426229508196722,-1489.0,0.0,0.0,0.0,0.304726877577698,112017374.88015267
2010-10-01,1.0081967213114753,-1487.0,0.0,0.0,0.0,0.3072600294253139,103137539.13302752
2010-10-04,0.4,-1706.0,0.0,0.0,0.0,0.28026493595894203,122963745.61391437
2010-10-05,0.41954022988505746,-1908.0,0.0,0.0,0.0,0.3144221186336566,106009058.5532567
2010-10-06,1.4846938775510203,-1813.0,0.0,0.0,0.0,0.286383969602211,129357601.32517216
2010-10-07,0.9282868525896414,-1831.0,0.0,0.0,0.0,0.2800252350292875,114882224.49311927
2010-10-08,0.5197568389057751,-1989.0,0.0,0.0,0.0,0.3346176529536694,100255299.15149197
2010-10-11,0.3466666666666667,-2234.0,0.0,0.0,0.0,0.27226561654158243,84871968.03524904
2010-10-12,0.4225352112676056,-2439.0,0.0,0.0,0.0,0.30788278094624644,89596913.12021439
2010-10-13,1.2638888888888888,-2382.0,0.0,0.0,0.0,0.35927164602817147,92779829.60260338
2010-10-14,1.687150837988827,-2259.0,0.0,0.0,0.0,0.2997535061931666,105999526.76952527
2010-10-15,0.2663316582914573,-2551.0,0.0,0.0,0.0,0.28862023883943266,109354102.38990825
2010-10-18,0.19495412844036697,-2902.0,0.0,0.0,0.0,0.3121346001913915,98737231.55470543
2010-10-19,0.7544483985765125,-2971.0,0.0,0.0,0.0,0.3351779342665472,78084015.51148546
2010-10-20,3.25,-2710.0,0.0,0.0,0.0,0.32846617789064625,92512643.42540169
2010-10-21,0.5092592592592593,-2869.0,0.0,0.0,0.0,0.37036501312455383,103168762.55309397
2010-10-22,1.2634146341463415,-2815.0,23.0,31.0,-8.0,0.32835142117947685,88941673.3221374
2010-10-25,1.6888888888888889,-2691.0,39.0,25.0,14.0,0.3665666604668769,107452513.1254782
2010-10-26,1.0081967213114753,-2689.0,46.0,16.0,30.0,0.29187697449701944,103252187.9931611
2010-10-27,0.5107033639143731,-2849.0,19.0,18.0,1.0,0.30692286150740944,97232767.61755726
2010-10-28,1.0803571428571428,-2831.0,19.0,23.0,-4.0,0.33129478958268593,110507590.91972478
2010-10-29,0.4590643274853801,-3016.0,12.0,40.0,-28.0,0.36751540212785033,93725129.34889059
2010-11-01,0.3263707571801567,-3274.0,23.0,68.0,-45.0,0.3639565825006626,108080413.1883614
2010-11-02,0.17954545454545454,-3635.0,14.0,113.0,-99.0,0.3571503020540971,99450826.70336391
2010-11-03,0.09957627118644068,-4060.0,11.0,195.0,-184.0,0.28706767590580656,110251362.77175573
2010-11-04,1.5435897435897437,-3954.0,22.0,102.0,-80.0,0.326718949144183,85054231.93735676
2010-11-05,1.9415204678362572,-3793.0,47.0,62.0,-15.0,0.32381131226463233,130738868.54239878
2010-11-08,0.32987012987012987,-4051.0,50.0,159.0,-109.0,0.282323860379547,112914717.00917432
2010-11-09,1.2757009345794392,-3992.0,33.0,74.0,-41.0,0.2815468117988123,84588546.54246366
2010-11-10,0.8923076923076924,-4020.0,29.0,65.0,-36.0,0.2840596342708539,96359183.81984733
2010-11-11,2.3221476510067114,-3823.0,24.0,19.0,5.0,0.3164518779832632,92769237.88752869
2010-11-12,0.4235294117647059,-4019.0,12.0,41.0,-29.0,0.2924774976159655,85706882.58612806
2010-11-15,0.5172413793103449,-4173.0,4.0,82.0,-78.0,0.28735576838165067,76388731.78729916
2010-11-16,1.3891625615763548,-4094.0,10.0,47.0,-37.0,0.3564393362728216,77107655.473644
2010-11-17,0.7564575645756457,-4160.0,9.0,50.0,-41.0,0.3274950587872796,73192029.50688073
2010-11-18,1.2227488151658767,-4113.0,13.0,31.0,-18.0,0.34340648734797957,67168992.65498857
2010-11-19,1.0263157894736843,-4107.0,10.0,21.0,-11.0,0.319569995793366,84460312.86387832
2010-11-22,1.0086580086580086,-4105.0,16.0,17.0,-1.0,0.3864313965253709,75520140.61854103
2010-11-23,0.6992753623188406,-4188.0,13.0,27.0,-14.0,0.392232976865979,89534754.1978691
2010-11-24,0.3229166666666667,-4448.0,8.0,66.0,-58.0,0.36943740588465024,79113511.20045732
2010-11-25,1.9230769230769231,-4292.0,8.0,30.0,-22.0,0.3569472080487533,92462339.23170732
2010-11-26,0.6433333333333333,-4399.0,11.0,37.0,-26.0,0.3310078967780956,100444800.19740854
2010-11-29,2.3197278911564627,-4205.0,24.0,20.0,4.0,0.31282410391146875,98441638.91304348
2010-11-30,1.5210526315789474,-4106.0,23.0,15.0,8.0,0.3204299791366998,132064600.85735963
2010-12-01,2.5755395683453237,-3887.0,50.0,13.0,37.0,0.2822442947422883,130533087.12215479
2010-12-02,1.7277777777777779,-3756.0,42.0,2.0,40.0,0.30381776310452097,148548585.79469696
2010-12-03,1.726775956284153,-3623.0,34.0,1.0,33.0,0.3491736804631992,139212625.34571645
2010-12-06,1.2191780821917808,-3575.0,51.0,4.0,47.0,0.3278635349748073,123340546.58694002
2010-12-07,1.3033175355450237,-3511.0,48.0,2.0,46.0,0.2950867845573317,108667008.37452616
2010-12-08,1.1379310344827587,-3479.0,30.0,2.0,28.0,0.2582153450196704,110141707.05677517
2010-12-09,2.2229299363057327,-3287.0,54.0,0.0,54.0,0.35276211414973563,151176641.48374906
2010-12-10,0.9691119691119691,-3295.0,32.0,0.0,32.0,0.283454375388545,128118149.83055976
2010-12-13,1.8457142857142856,-3147.0,51.0,4.0,47.0,0.28281569079897523,114901315.8903177
2010-12-14,0.5149700598802395,-3309.0,33.0,3.0,30.0,0.30023696267857,132461806.70437406
2010-12-15,0.3810810810810811,-3538.0,25.0,4.0,21.0,0.2815946684681103,122085039.40030326
2010-12-16,1.1756756756756757,-3499.0,40.0,6.0,34.0,0.2752848278207816,109693716.09523809
2010-12-17,1.0251046025104602,-3493.0,42.0,3.0,39.0,0.3167830376762599,131956602.70143613
2010-12-20,0.6486486486486487,-3597.0,34.0,4.0,30.0,0.3344143134603622,100127228.12717637
2010-12-21,1.7640449438202248,-3461.0,56.0,4.0,52.0,0.2776139868924275,90470383.15733737
2010-12-22,1.923529411764706,-3304.0,61.0,4.0,57.0,0.2603679352908839,117712588.07024169
2010-12-23,1.251121076233184,-3248.0,60.0,2.0,58.0,0.2435976217832098,119978855.41145441
2010-12-24,0.5438066465256798,-3399.0,38.0,4.0,34.0,0.2869891410017207,112073185.7876506
2010-12-27,0.6655629139072847,-3500.0,66.0,3.0,63.0,0.29592593111360493,100651892.40963855
2010-12-28,0.324468085106383,-3754.0,35.0,4.0,31.0,0.27274881973743587,89404889.34795764
2010-12-29,0.2864450127877238,-4033.0,41.0,10.0,31.0,0.31424551104824405,124439403.13262999
2010-12-30,0.970954356846473,-4040.0,33.0,7.0,26.0,0.34201582638145284,107977032.25925925
2010-12-31,1.3037383177570094,-3975.0,63.0,7.0,56.0,0.35197438094482725,127401614.32406016
2011-01-03,0.7066666666666667,-4063.0,100.0,7.0,93.0,0.29866806296014575,123712641.1071161
2011-01-04,1.7386363636363635,-3933.0,49.0,7.0,42.0,0.27125295971589236,135060330.23533836
2011-01-05,0.328125,-4191.0,22.0,15.0,7.0,0.32051501781528513,149530122.34612492
2011-01-06,1.5421052631578946,-4088.0,29.0,9.0,20.0,0.3151032627503729,114890752.26367041
2011-01-07,0.4289855072463768,-4285.0,18.0,13.0,5.0,0.35007169356163903,130927105.9541698
2011-01-10,0.8401486988847584,-4328.0,19.0,22.0,-3.0,0.3148225624719783,84312034.20030007
2011-01-11,2.0308641975308643,-4161.0,20.0,11.0,9.0,0.3389578838114441,110459204.27279522
2011-01-12,1.3160377358490567,-4094.0,25.0,8.0,17.0,0.3329839017587068,121537906.36948392
2011-01-13,0.6136363636363636,-4213.0,29.0,7.0,22.0,0.3552501450210258,122578643.0381451
2011-01-14,0.5142857142857142,-4366.0,18.0,8.0,10.0,0.31437958719995307,89630102.0307577
2011-01-17,0.5180722891566265,-4526.0,25.0,14.0,11.0,0.2850906752773485,110921063.89213483
2011-01-18,0.91015625,-4549.0,31.0,9.0,22.0,0.29113368330401085,113586530.75542259
2011-01-19,1.3222748815165877,-4481.0,40.0,8.0,32.0,0.2893011040667593,130500021.04406273
2011-01-20,0.7152542372881356,-4565.0,21.0,8.0,13.0,0.2873125493091506,104549118.18548991
2011-01-21,0.6858108108108109,-4658.0,17.0,10.0,7.0,0.2905963678118881,106545419.92301944
2011-01-24,0.567398119122257,-4796.0,23.0,10.0,13.0,0.26005627670655324,84244334.24588938
2011-01-25,0.6534653465346535,-4901.0,26.0,9.0,17.0,0.32541679186678074,98775582.28539494
2011-01-26,0.9717741935483871,-4908.0,20.0,14.0,6.0,0.34141942899942734,111394810.85298507
2011-01-27,0.967741935483871,-4916.0,24.0,12.0,12.0,0.3459655056016985,119164655.74944238
2011-01-28,0.8365019011406845,-4959.0,31.0,8.0,23.0,0.3600512141500119,123128562.60685034
2011-02-08,0.7172413793103448,-5041.0,48.0,23.0,25.0,0.3673796477696826,134091282.4772218
2011-02-09,0.45977011494252873,-5229.0,28.0,35.0,-7.0,0.3396903298472899,122145866.67438386
2011-02-10,0.5596330275229358,-5373.0,20.0,40.0,-20.0,0.3531775564459665,121821815.73428144
2011-02-11,0.16741071428571427,-5746.0,7.0,91.0,-84.0,0.32536201995973607,144244692.03595504
2011-02-14,1.8208092485549132,-5604.0,17.0,55.0,-38.0,0.3070279781488466,102142525.81634183
2011-02-15,1.6063829787234043,-5490.0,21.0,51.0,-30.0,0.3086362534690157,115908270.5812734
2011-02-16,1.4154589371980677,-5404.0,22.0,22.0,0.0,0.3094603957114957,109159120.05468164
2011-02-17,0.7024221453287197,-5490.0,24.0,26.0,-2.0,0.29358326475339647,105547222.18759343
2011-02-18,2.3424657534246576,-5294.0,35.0,7.0,28.0,0.28373702625886077,110797158.50562641
2011-02-21,0.864963503649635,-5331.0,47.0,37.0,10.0,0.29386823162080383,105737730.35901271
2011-02-22,0.22863741339491916,-5665.0,31.0,106.0,-75.0,0.29914796165371027,133522667.50149477
2011-02-23,0.23130841121495327,-5994.0,5.0,136.0,-131.0,0.3018603984543036,117650024.60089687
2011-02-24,0.9879518072289156,-5997.0,12.0,102.0,-90.0,0.3306743647242841,103208013.6900149
2011-02-25,1.770949720670391,-5859.0,19.0,40.0,-21.0,0.37617405672146326,145909776.94843048
2011-03-01,3.35,-5577.0,27.0,18.0,9.0,0.3238146925047973,111654491.13561848
2011-03-02,0.9101123595505618,-5601.0,24.0,17.0,7.0,0.3180171017360087,103417837.03066567
2011-03-03,2.7941176470588234,-5357.0,29.0,3.0,26.0,0.28903341810781674,116745859.67511177
2011-03-04,0.5545454545454546,-5504.0,23.0,8.0,15.0,0.31984546628704325,121979298.9761372
2011-03-07,0.8357142857142857,-5550.0,26.0,11.0,15.0,0.2773227851201498,91427021.92926285
2011-03-08,1.109704641350211,-5524.0,25.0,6.0,19.0,0.30399173163679877,102990449.16703953
2011-03-09,0.8450184501845018,-5566.0,21.0,9.0,12.0,0.27742336729659134,109145820.65771812
2011-03-10,0.3537234042553192,-5809.0,17.0,21.0,-4.0,0.3213348013567124,108245684.96559462
2011-03-11,0.47093023255813954,-5991.0,11.0,30.0,-19.0,0.3236224429330658,99804679.67337808
2011-03-14,0.14285714285714285,-6399.0,8.0,122.0,-114.0,0.28907050397454814,112277305.50929368
2011-03-15,0.04150943396226415,-6907.0,4.0,308.0,-304.0,0.31323704594559404,162130561.74052045
2011-03-16,1.3100436681222707,-6836.0,4.0,172.0,-168.0,0.3427260699173277,125610337.45827124
2011-03-17,0.27941176470588236,-7130.0,7.0,242.0,-235.0,0.3643647531558181,117813882.29200897
2011-03-18,8.491228070175438,-6703.0,7.0,12.0,-5.0,0.304332838829072,110973509.20254111
2011-03-21,4.009708737864078,-6393.0,12.0,6.0,6.0,0.3065766061880923,85359333.92399403
2011-03-22,4.18,-6075.0,11.0,3.0,8.0,0.2632722476538373,94190714.35997012
2011-03-23,1.25764192139738,-6016.0,18.0,3.0,15.0,0.2892343377800517,88622063.07847534
2011-03-24,1.6062176165803108,-5899.0,15.0,5.0,10.0,0.2664989018608879,87371108.86920777
2011-03-25,0.6556291390728477,-6003.0,7.0,2.0,5.0,0.29510302183177023,93230742.33929902
2011-03-28,0.30456852791878175,-6277.0,6.0,9.0,-3.0,0.28705747679913896,70807908.07796101
2011-03-29,0.9880952380952381,-6280.0,16.0,14.0,2.0,0.30169106332141454,77039531.12881608
2011-03-30,1.3478260869565217,-6208.0,20.0,13.0,7.0,0.3975664352901205,95470115.38702461
2011-03-31,1.1904761904761905,-6164.0,16.0,11.0,5.0,0.36867434312803865,91710859.04694486
2011-04-01,1.0819672131147542,-6144.0,9.0,9.0,0.0,0.3896320365697568,81615749.4608501
2011-04-06,1.6927083333333333,-6011.0,26.0,12.0,14.0,0.3705274114678951,117687283.47767857
2011-04-07,1.884393063583815,-5858.0,32.0,4.0,28.0,0.3032614710696447,97644104.89352196
2011-04-08,0.97265625,-5865.0,29.0,7.0,22.0,0.2869285131135854,109734248.79658501
2011-04-11,0.6688311688311688,-5967.0,44.0,9.0,35.0,0.31938376895581067,89846386.6133829
2011-04-12,0.33080808080808083,-6232.0,25.0,20.0,5.0,0.30547800186387664,87545641.35163204
2011-04-13,1.4292682926829268,-6144.0,24.0,11.0,13.0,0.29329929509622954,79218179.7817372
2011-04-14,2.5774647887323945,-5920.0,44.0,9.0,35.0,0.3240164631506727,91607183.97032641
2011-04-15,0.5271084337349398,-6077.0,25.0,16.0,9.0,0.31674022687318254,95128047.82540862
2011-04-18,0.4941860465116279,-6251.0,35.0,25.0,10.0,0.32221521749315657,83369204.00743495
2011-04-19,0.43213296398891965,-6456.0,16.0,39.0,-23.0,0.3504042224617985,86291670.20163691
2011-04-20,2.4864864864864864,-6236.0,47.0,13.0,34.0,0.3528574073311799,106212161.9962908
2011-04-21,1.3935185185185186,-6151.0,43.0,10.0,33.0,0.319639538429885,134336959.96969697
2011-04-22,1.3523809523809525,-6077.0,39.0,11.0,28.0,0.2772338000035878,99365214.88484398
2011-04-25,0.593167701863354,-6208.0,38.0,13.0,25.0,0.27354581857557875,88033460.45508538
2011-04-26,0.916030534351145,-6230.0,28.0,8.0,20.0,0.2755982626022136,85286121.08172363
2011-04-27,0.8388278388278388,-6274.0,44.0,11.0,33.0,0.2983759677865055,112423709.55077836
2011-04-28,0.415041782729805,-6484.0,37.0,17.0,20.0,0.32756510598445804,112448597.80623607
2011-04-29,0.36787564766839376,-6728.0,41.0,40.0,1.0,0.32020523686054175,126339525.34615384
2011-05-03,0.3,-7015.0,36.0,82.0,-46.0,0.36282257108640226,107538575.09379616
2011-05-04,2.267080745341615,-6811.0,37.0,42.0,-5.0,0.34133158852469264,98897417.07079646
2011-05-05,1.1742738589211619,-6769.0,56.0,41.0,15.0,0.35245362029133215,118815487.06720828
2011-05-06,0.7929824561403509,-6828.0,45.0,48.0,-3.0,0.28593020269204344,109740175.58475204
2011-05-09,1.0647773279352226,-6812.0,43.0,36.0,7.0,0.28256473487300837,106830235.03037037
2011-05-10,0.6050156739811913,-6938.0,40.0,52.0,-12.0,0.27722724102134144,88476517.17790957
2011-05-11,0.4803370786516854,-7123.0,44.0,67.0,-23.0,0.28873331349775333,93807106.12008895
2011-05-12,0.851985559566787,-7164.0,42.0,64.0,-22.0,0.34021066951825296,94634884.92535107
2011-05-13,1.2933333333333332,-7098.0,25.0,37.0,-12.0,0.29077030114438884,103155849.375
2011-05-16,0.441340782122905,-7298.0,16.0,56.0,-40.0,0.3093769273318058,81177208.28486647
2011-05-17,0.5457317073170732,-7447.0,19.0,59.0,-40.0,0.32993234291656276,85036642.45669875
2011-05-18,1.4174757281553398,-7361.0,22.0,37.0,-15.0,0.2923872214186473,77311369.67701404
2011-05-19,0.553125,-7504.0,18.0,47.0,-29.0,0.30690749930585765,98781657.40915805
2011-05-20,0.31218274111675126,-7775.0,10.0,86.0,-76.0,0.2966795593448365,85338095.06715867
2011-05-23,0.3631578947368421,-8017.0,15.0,139.0,-124.0,0.31755267226434747,80751740.25555556
2011-05-24,0.6149068322981367,-8141.0,13.0,113.0,-100.0,0.29417884193768573,80132493.09414381
2011-05-25,0.94921875,-8154.0,10.0,72.0,-62.0,0.31568752687846613,76896695.50111194
2011-05-26,2.173076923076923,-7971.0,17.0,33.0,-16.0,0.3075508279765513,77089070.4211695
2011-05-27,1.3240740740740742,-7901.0,18.0,28.0,-10.0,0.30642844979210576,86352540.40369004
2011-05-30,1.0593220338983051,-7887.0,27.0,33.0,-6.0,0.33352079064425494,76709195.21301775
2011-05-31,2.75,-7649.0,33.0,10.0,23.0,0.32254406439539124,115342605.26735598
2011-06-01,1.50990099009901,-7546.0,47.0,13.0,34.0,0.3062058918031065,116161502.9977827
2011-06-02,0.3720316622691293,-7784.0,29.0,26.0,3.0,0.35543514913008684,97619816.38490008
2011-06-03,1.687830687830688,-7654.0,32.0,13.0,19.0,0.2915115050278968,83525009.19247788
2011-06-07,1.1904761904761905,-7610.0,47.0,19.0,28.0,0.35027476525648293,80759707.15310651
2011-06-08,0.8717948717948718,-7645.0,25.0,16.0,9.0,0.32208009313531494,83378886.78039794
2011-06-09,0.8321428571428572,-7692.0,24.0,15.0,9.0,0.29883884082742007,75055819.98820059
2011-06-10,0.3283208020050125,-7960.0,12.0,29.0,-17.0,0.365680880216064,98186382.96467991
2011-06-13,0.2885085574572127,-8251.0,9.0,67.0,-58.0,0.3955148350707327,84450534.20192307
2011-06-14,2.8636363636363638,-8005.0,19.0,31.0,-12.0,0.38921344632457383,77857969.57406043
