date,side,reentry_idx,is_reset,group,entry_min,entry,ema,mfe_L,mae_L,reach_L3,reach_L4,reach_L5
2023-11-01,short,1,0,A_first_single,600,16043.0,146.8,0.443,0.354,1,0,0
2023-11-01,long,1,0,A_first_single,677,16050.0,146.8,0.306,0.061,1,0,0
2023-11-02,long,1,0,A_first_single,556,16339.0,146.4,0.41,0.109,1,1,0
2023-11-03,long,1,0,A_first_single,614,16515.0,146.6,0.15,0.375,0,0,0
2023-11-06,long,1,0,A_first_single,627,16711.0,141.8,0.275,0.402,1,0,0
2023-11-07,long,1,0,A_first_single,582,16672.0,140.1,0.286,0.128,0,0,0
2023-11-08,long,1,0,A_first_single,593,16758.0,136.2,0.286,0.235,1,0,0
2023-11-09,long,1,0,A_first_single,586,16776.0,133.7,0.09,0.628,0,0,0
2023-11-09,short,1,0,B_first_multi,626,16713.0,133.7,0.112,0.509,0,0,0
2023-11-09,short,2,1,C_reset,648,16714.0,133.7,0.12,0.501,0,0,0
2023-11-10,long,1,0,A_first_single,569,16693.0,130.1,0.346,0.392,1,0,0
2023-11-13,short,1,0,A_first_single,553,16917.0,128.3,0.631,0.078,1,1,0
2023-11-15,short,1,0,A_first_single,582,17156.0,123.9,0.5,0.21,1,0,0
2023-11-16,short,1,0,A_first_single,606,17127.0,123.6,0.146,0.534,1,0,0
2023-11-17,long,1,0,A_first_single,566,17198.0,122.2,0.442,0.106,1,0,0
2023-11-17,short,1,0,A_first_single,652,17207.0,122.2,0.033,0.336,0,0,0
2023-11-20,short,1,0,B_first_multi,540,17201.0,120.2,0.391,0.341,1,1,0
2023-11-20,short,2,1,C_reset,565,17214.0,120.2,0.499,0.183,1,1,0
2023-11-21,long,1,0,A_first_single,562,17375.0,121.5,0.412,0.058,1,1,0
2023-11-23,long,1,0,A_first_single,576,17321.0,119.4,0.017,0.896,0,0,0
2023-11-23,short,1,0,A_first_single,625,17219.0,119.4,0.034,0.779,1,0,0
2023-11-24,short,1,0,A_first_single,578,17283.0,118.4,0.152,0.245,1,0,0
2023-11-27,long,1,0,A_first_single,549,17344.0,115.2,0.148,1.727,1,1,0
2023-11-27,short,1,0,A_first_single,579,17287.0,115.2,1.233,0.069,1,1,1
2023-11-28,long,1,0,A_first_single,575,17253.0,124.8,1.194,0.096,1,1,1
2023-11-29,long,1,0,A_first_single,557,17412.0,132.6,0.287,0.739,1,0,0
2023-11-29,short,1,0,A_first_single,598,17400.0,132.6,0.648,0.121,1,1,0
2023-11-30,long,1,0,A_first_single,615,17362.0,133.0,0.331,0.15,1,0,0
2023-12-01,long,1,0,A_first_single,530,17304.0,132.2,0.983,0.015,1,1,1
2023-12-04,short,1,0,A_first_single,583,17428.0,136.7,0.38,0.146,1,0,0
2023-12-05,short,1,0,A_first_single,554,17268.0,134.7,0.275,0.364,1,0,0
2023-12-05,long,1,0,A_first_single,603,17292.0,134.7,0.186,0.453,0,0,0
2023-12-05,short,1,0,A_first_single,681,17277.0,134.7,0.03,0.297,0,0,0
2023-12-06,long,1,0,A_first_single,583,17413.0,131.3,0.305,0.358,1,0,0
2023-12-06,short,1,0,A_first_single,670,17393.0,131.3,0.206,0.175,0,0,0
2023-12-07,long,1,0,A_first_single,585,17355.0,129.0,0.039,0.729,0,0,0
2023-12-07,short,1,0,A_first_single,655,17306.0,129.0,0.349,0.078,1,0,0
2023-12-08,long,1,0,A_first_single,557,17462.0,127.2,0.008,0.779,0,0,0
2023-12-08,short,1,0,A_first_single,606,17393.0,127.2,0.236,0.37,1,0,0
2023-12-11,short,1,0,A_first_single,552,17369.0,125.2,0.152,0.407,1,0,0
2023-12-12,short,1,0,A_first_single,611,17484.0,123.5,0.462,0.089,1,0,0
2023-12-13,short,1,0,A_first_single,659,17462.0,123.0,0.293,0.049,1,0,0
2023-12-14,short,1,0,A_first_single,557,17621.0,120.1,0.125,0.583,0,0,0
2023-12-14,long,1,0,A_first_single,570,17659.0,120.1,0.266,0.441,1,0,0
2023-12-14,short,1,0,A_first_single,658,17632.0,120.1,0.216,0.283,0,0,0
2023-12-18,short,1,0,A_first_single,539,17620.0,116.4,0.318,0.361,1,0,0
2023-12-18,long,1,0,A_first_single,583,17643.0,116.4,0.163,0.215,0,0,0
2023-12-19,short,1,0,A_first_single,588,17536.0,113.9,0.272,0.421,1,1,0
2023-12-20,long,1,0,A_first_single,613,17612.0,114.1,0.561,0.079,1,0,0
2023-12-21,long,1,0,B_first_multi,558,17478.0,111.3,0.593,0.207,1,1,0
2023-12-21,long,2,1,C_reset,588,17480.0,111.3,0.575,0.063,1,1,0
2023-12-25,short,1,0,A_first_single,547,17625.0,107.6,0.167,0.186,0,0,0
2023-12-26,long,1,0,A_first_single,570,17698.0,102.9,0.408,0.126,1,1,0
2023-12-27,long,1,0,A_first_single,560,17802.0,103.2,0.697,0.077,1,1,1
2023-12-28,short,1,0,A_first_single,676,17847.0,106.5,0.028,0.235,0,0,0
2023-12-29,short,1,0,A_first_single,625,17857.0,102.6,0.185,0.283,0,0,0
2024-01-02,long,1,0,A_first_single,540,17900.0,99.7,0.201,1.495,1,0,0
2024-01-03,short,1,0,A_first_single,553,17612.0,106.3,0.988,0.151,1,1,1
2024-01-04,long,1,0,A_first_single,559,17570.0,111.4,0.0,0.395,0,0,0
2024-01-04,short,1,0,A_first_single,575,17546.0,111.4,0.171,0.197,0,0,0
2024-01-05,short,1,0,A_first_single,571,17572.0,106.3,0.762,0.103,1,1,1
2024-01-05,long,1,0,A_first_single,630,17537.0,106.3,0.207,0.31,0,0,0
2024-01-08,long,1,0,A_first_single,542,17638.0,109.0,0.624,0.559,1,1,1
2024-01-08,short,1,0,A_first_single,615,17626.0,109.0,0.449,0.073,1,1,0
2024-01-09,short,1,0,A_first_single,539,17722.0,111.8,1.753,0.0,1,1,1
2024-01-09,long,1,0,A_first_single,659,17584.0,111.8,0.179,0.349,0,0,0
2024-01-10,short,1,0,A_first_single,552,17469.0,125.5,0.183,0.35,0,0,0
2024-01-10,long,1,0,A_first_single,566,17488.0,125.5,0.199,0.335,0,0,0
2024-01-11,short,1,0,A_first_single,578,17507.0,121.4,0.091,0.816,0,0,0
2024-01-11,long,1,0,B_first_multi,631,17556.0,121.4,0.412,0.379,1,1,0
2024-01-11,long,2,1,C_reset,685,17539.0,121.4,0.552,0.016,1,1,0
2024-01-12,long,1,0,A_first_single,592,17519.0,121.7,0.419,0.296,1,1,0
2024-01-15,short,1,0,A_first_single,541,17605.0,121.9,0.64,0.336,1,1,0
2024-01-15,long,1,0,A_first_single,628,17610.0,121.9,0.295,0.501,1,0,0
2024-01-16,short,1,0,A_first_single,535,17421.0,122.4,0.817,0.106,1,1,1
2024-01-16,long,1,0,A_first_single,575,17370.0,122.4,0.523,0.351,1,0,0
2024-01-16,short,1,0,A_first_single,588,17352.0,122.4,0.204,0.67,0,0,0
2024-01-16,long,1,0,A_first_single,628,17392.0,122.4,0.343,0.531,1,0,0
2024-01-17,long,1,0,A_first_single,573,17319.0,127.7,0.196,1.253,0,0,0
2024-01-17,short,1,0,A_first_single,598,17286.0,127.7,0.994,0.039,1,1,1
2024-01-18,long,1,0,A_first_single,569,17276.0,133.2,0.098,0.458,0,0,0
2024-01-18,short,1,0,A_first_single,577,17257.0,133.2,0.315,0.24,1,0,0
2024-01-19,short,1,0,A_first_single,560,17527.0,131.1,0.175,1.198,0,0,0
2024-01-19,long,1,0,A_first_single,607,17555.0,131.1,0.984,0.015,1,1,1
2024-01-22,short,1,0,A_first_single,535,17779.0,135.7,0.236,0.472,0,0,0
2024-01-22,long,1,0,A_first_single,556,17805.0,135.7,0.28,0.427,0,0,0
2024-01-22,short,1,0,A_first_single,647,17777.0,135.7,0.221,0.302,0,0,0
2024-01-23,long,1,0,A_first_single,551,17856.0,131.9,0.159,0.296,0,0,0
2024-01-25,short,1,0,A_first_single,560,17966.0,121.7,0.255,0.37,1,0,0
2024-01-25,long,1,0,A_first_single,604,17999.0,121.7,0.099,0.477,0,0,0
2024-01-25,short,1,0,A_first_single,651,17952.0,121.7,0.033,0.485,0,0,0
2024-01-26,long,1,0,A_first_single,557,18012.0,119.2,0.092,0.462,1,0,0
2024-01-29,long,1,0,A_first_single,571,18049.0,116.1,0.741,0.026,1,1,1
2024-01-30,short,1,0,A_first_single,550,18081.0,120.8,0.141,0.398,0,0,0
2024-01-31,short,1,0,A_first_single,582,17948.0,116.4,0.378,0.077,1,0,0
2024-02-01,short,1,0,A_first_single,568,17926.0,114.7,0.383,0.593,1,0,0
2024-02-01,long,1,0,A_first_single,622,17931.0,114.7,0.549,0.331,1,0,0
2024-02-02,short,1,0,B_first_multi,539,18046.0,114.5,0.201,0.384,1,0,0
2024-02-02,short,2,1,C_reset,588,18044.0,114.5,0.079,0.402,0,0,0
2024-02-02,long,1,0,A_first_single,647,18087.0,114.5,0.026,0.236,0,0,0
2024-02-05,short,1,0,A_first_single,533,17970.0,111.4,0.0,1.185,0,0,0
2024-02-05,long,1,0,A_first_single,545,18018.0,111.4,0.754,0.323,1,1,1
2024-02-15,short,1,0,A_first_single,585,18567.0,114.5,0.061,1.127,1,0,0
2024-02-15,long,1,0,A_first_single,644,18619.0,114.5,0.673,0.07,1,1,0
2024-02-16,short,1,0,A_first_single,617,18645.0,119.3,0.101,0.293,1,0,0
2024-02-19,short,1,0,A_first_single,645,18632.0,116.8,0.111,0.479,0,0,0
2024-02-20,long,1,0,A_first_single,575,18701.0,112.6,0.471,0.124,1,1,1
2024-02-21,short,1,0,A_first_single,555,18698.0,116.9,0.162,0.351,0,0,0
2024-02-22,short,1,0,A_first_single,550,18835.0,113.0,0.743,0.478,1,1,0
2024-02-22,long,1,0,A_first_single,652,18813.0,113.0,0.672,0.027,1,1,0
2024-02-23,short,1,0,A_first_single,587,18949.0,115.5,0.441,0.441,1,0,0
2024-02-23,long,1,0,A_first_single,644,18963.0,115.5,0.32,0.563,1,0,0
2024-02-26,short,1,0,A_first_single,555,18899.0,114.2,0.0,0.849,0,0,0
2024-02-26,long,1,0,A_first_single,564,18923.0,114.2,0.639,0.158,1,1,1
2024-02-27,long,1,0,A_first_single,561,19000.0,117.0,0.111,2.137,0,0,0
2024-02-27,long,1,0,A_first_single,663,18812.0,117.0,0.65,0.017,1,1,0
2024-02-29,long,1,0,A_first_single,570,18875.0,131.5,0.927,0.296,1,1,1
2024-03-01,short,1,0,A_first_single,575,18973.0,137.3,0.218,0.248,0,0,0
2024-03-01,long,1,0,A_first_single,586,18965.0,137.3,0.306,0.16,0,0,0
2024-03-04,long,1,0,A_first_single,573,19217.0,133.1,0.924,0.008,1,1,1
2024-03-05,short,1,0,A_first_single,566,19340.0,139.7,0.043,0.687,0,0,0
2024-03-05,long,1,0,A_first_single,586,19399.0,139.7,0.265,0.279,1,0,0
2024-03-06,long,1,0,A_first_single,579,19349.0,138.9,1.253,0.108,1,1,1
2024-03-07,long,1,0,A_first_single,556,19730.0,149.7,0.267,0.975,1,0,0
2024-03-07,short,1,0,A_first_single,590,19708.0,149.7,0.828,0.414,1,1,0
2024-03-07,long,1,0,A_first_single,663,19676.0,149.7,0.628,0.08,1,1,1
2024-03-08,short,1,0,A_first_single,555,19961.0,153.1,2.109,0.313,1,1,1
2024-03-08,long,1,0,A_first_single,566,19976.0,153.1,0.215,2.207,0,0,0
2024-03-08,short,1,0,A_first_single,604,19959.0,153.1,2.096,0.235,1,1,1
2024-03-08,short,1,0,A_first_single,673,19726.0,153.1,0.575,0.653,1,1,0
2024-03-11,long,1,0,A_first_single,570,19799.0,173.9,0.15,0.69,1,0,0
2024-03-11,short,1,0,A_first_single,607,19756.0,173.9,0.443,0.029,1,0,0
2024-03-12,long,1,0,A_first_single,573,19792.0,171.2,0.958,0.123,1,1,1
2024-03-13,short,1,0,B_first_multi,558,19991.0,179.5,0.585,0.072,1,1,0
2024-03-13,short,2,1,C_reset,608,19941.0,179.5,0.306,0.251,1,1,0
2024-03-14,short,1,0,A_first_single,562,19802.0,179.4,0.017,0.981,1,0,0
2024-03-14,long,1,0,A_first_single,594,19922.0,179.4,0.312,0.217,1,1,0
2024-03-15,short,1,0,A_first_single,631,19802.0,179.3,0.441,0.173,1,0,0
2024-03-18,long,1,0,A_first_single,661,19809.0,176.5,0.629,0.011,1,1,0
2024-03-19,long,1,0,A_first_single,610,19837.0,176.2,0.42,0.068,1,0,0
2024-03-20,long,1,0,A_first_single,551,19937.0,175.8,0.108,1.172,0,0,0
2024-03-20,short,1,0,A_first_single,579,19876.0,175.8,0.825,0.262,1,1,1
2024-03-20,long,1,0,A_first_single,677,19909.0,175.8,0.074,1.013,0,0,0
2024-03-21,long,1,0,A_first_single,591,20082.0,180.5,1.008,0.033,1,1,1
2024-03-22,short,1,0,A_first_single,603,20189.0,185.7,0.361,0.339,1,0,0
2024-03-25,long,1,0,A_first_single,663,20276.0,183.5,0.169,0.283,0,0,0
2024-03-26,long,1,0,A_first_single,557,20395.0,177.4,0.361,2.013,1,1,0
2024-03-26,short,1,0,A_first_single,574,20376.0,177.4,1.906,0.023,1,1,1
2024-03-27,long,1,0,A_first_single,668,20236.0,200.6,0.259,0.17,0,0,0
2024-03-28,short,1,0,A_first_single,578,20125.0,194.8,0.01,0.642,0,0,0
2024-03-28,long,1,0,A_first_single,598,20175.0,194.8,0.385,0.031,1,0,0
2024-03-29,long,1,0,A_first_single,669,20284.0,192.3,0.042,0.161,0,0,0
2024-04-01,short,1,0,A_first_single,596,20331.0,184.2,0.391,0.005,1,0,0
2024-04-02,long,1,0,A_first_single,560,20430.0,180.1,0.522,0.255,1,0,0
2024-04-03,short,1,0,B_first_multi,588,20314.0,179.5,0.217,0.585,1,0,0
2024-04-03,short,2,1,C_reset,633,20325.0,179.5,0.017,0.524,0,0,0
2024-04-03,long,1,0,A_first_single,652,20372.0,179.5,0.262,0.15,1,0,0
2024-04-08,long,1,0,A_first_single,596,20464.0,176.1,0.318,0.17,1,0,0
2024-04-09,long,1,0,A_first_single,557,20665.0,173.2,1.224,0.075,1,1,1
2024-04-11,short,1,0,A_first_single,582,20722.0,181.1,0.298,0.232,0,0,0
2024-04-11,long,1,0,A_first_single,592,20739.0,181.1,0.138,0.392,0,0,0
2024-04-11,short,1,0,A_first_single,684,20711.0,181.1,0.237,0.254,0,0,0
2024-04-12,long,1,0,A_first_single,620,20749.0,174.6,0.344,0.137,1,0,0
2024-04-15,long,1,0,A_first_single,601,20584.0,170.1,0.065,0.729,0,0,0
2024-04-15,short,1,0,A_first_single,649,20511.0,170.1,0.3,0.223,1,0,0
2024-04-16,long,1,0,A_first_single,623,19993.0,167.7,0.024,1.163,0,0,0
2024-04-16,short,1,0,A_first_single,638,19945.0,167.7,0.877,0.239,1,1,1
2024-04-17,long,1,0,A_first_single,552,20063.0,198.2,0.903,0.146,1,1,1
2024-04-19,short,1,0,A_first_single,609,19610.0,218.8,1.577,0.206,1,1,1
2024-04-22,short,1,0,A_first_single,535,19580.0,260.7,0.518,0.387,1,1,0
2024-04-22,long,1,0,A_first_single,556,19668.0,260.7,0.05,0.855,1,0,0
2024-04-22,short,1,0,A_first_single,590,19634.0,260.7,0.725,0.15,1,0,0
2024-04-22,long,1,0,A_first_single,602,19637.0,260.7,0.138,0.736,0,0,0
2024-04-22,short,1,0,A_first_single,643,19525.0,260.7,0.307,0.303,1,0,0
2024-04-23,short,1,0,B_first_multi,591,19585.0,261.6,0.119,0.543,1,0,0
2024-04-23,short,2,1,C_reset,655,19646.0,261.6,0.107,0.31,0,0,0
2024-04-23,long,1,0,A_first_single,681,19680.0,261.6,0.18,0.08,0,0,0
2024-04-24,long,1,0,A_first_single,559,20050.0,254.9,0.596,0.063,1,1,0
2024-04-25,short,1,0,A_first_single,587,19859.0,257.8,0.097,0.396,0,0,0
2024-04-26,long,1,0,A_first_single,568,20181.0,247.1,0.364,0.409,1,0,0
2024-04-26,short,1,0,A_first_single,659,20132.0,247.1,0.012,0.324,0,0,0
2024-04-29,long,1,0,A_first_single,551,20451.0,242.7,0.449,0.305,1,1,0
2024-05-02,long,1,0,A_first_single,544,20347.0,236.6,0.139,0.389,0,0,0
2024-05-02,short,1,0,A_first_single,625,20266.0,236.6,0.021,0.292,0,0,0
2024-05-03,short,1,0,A_first_single,604,20489.0,229.8,0.796,0.096,1,1,1
2024-05-06,short,1,0,A_first_single,557,20614.0,235.6,0.123,0.424,0,0,0
2024-05-06,long,1,0,A_first_single,607,20707.0,235.6,0.03,0.518,0,0,0
2024-05-07,short,1,0,A_first_single,566,20616.0,227.6,0.351,0.264,1,0,0
2024-05-08,long,1,0,A_first_single,653,20648.0,226.9,0.397,0.022,1,0,0
2024-05-09,short,1,0,A_first_single,671,20669.0,220.9,0.29,0.204,1,0,0
2024-05-10,short,1,0,A_first_single,596,20642.0,214.9,0.06,0.865,0,0,0
2024-05-14,long,1,0,A_first_single,666,20959.0,206.8,0.271,0.116,0,0,0
2024-05-15,long,1,0,A_first_single,591,21250.0,201.1,0.552,0.587,1,1,0
2024-05-15,short,1,0,A_first_single,661,21274.0,201.1,0.706,0.144,1,1,0
2024-05-16,long,1,0,A_first_single,592,21516.0,205.3,0.01,0.926,0,0,0
2024-05-16,short,1,0,A_first_single,612,21422.0,205.3,0.468,0.127,1,1,0
2024-05-17,long,1,0,A_first_single,604,21393.0,207.6,0.019,0.506,0,0,0
2024-05-17,short,1,0,A_first_single,671,21301.0,207.6,0.063,0.284,0,0,0
2024-05-20,short,1,0,A_first_single,545,21373.0,199.2,1.105,0.131,1,1,1
2024-05-21,short,1,0,A_first_single,605,21168.0,211.8,0.014,0.656,1,0,0
2024-05-21,long,1,0,A_first_single,633,21277.0,211.8,0.142,0.198,0,0,0
2024-05-22,long,1,0,B_first_multi,555,21394.0,209.3,1.046,0.196,1,1,1
2024-05-22,long,2,1,C_reset,581,21391.0,209.3,1.061,0.014,1,1,1
2024-05-23,short,1,0,A_first_single,569,21548.0,220.8,0.005,0.512,0,0,0
2024-05-23,long,1,0,A_first_single,587,21598.0,220.8,0.285,0.068,1,0,0
2024-05-24,long,1,0,A_first_single,570,21506.0,215.8,0.514,0.019,1,0,0
2024-05-27,long,1,0,A_first_single,553,21780.0,214.6,0.638,0.005,1,1,0
2024-05-28,long,1,0,A_first_single,679,21950.0,219.1,0.201,0.11,0,0,0
2024-05-29,short,1,0,A_first_single,596,21833.0,212.5,0.532,0.137,1,0,0
2024-05-30,long,1,0,A_first_single,588,21537.0,210.0,0.076,0.805,0,0,0
2024-05-30,short,1,0,A_first_single,658,21494.0,210.0,0.6,0.01,1,0,0
2024-05-31,long,1,0,A_first_single,604,21570.0,207.6,0.005,1.527,0,0,0
2024-05-31,short,1,0,A_first_single,639,21478.0,207.6,1.084,0.048,1,1,1
2024-06-03,short,1,0,A_first_single,558,21451.0,219.3,0.123,1.126,1,0,0
2024-06-03,long,1,0,A_first_single,584,21537.0,219.3,0.734,0.064,1,1,1
2024-06-04,short,1,0,A_first_single,555,21500.0,224.5,0.962,0.027,1,1,1
2024-06-05,short,1,0,A_first_single,562,21259.0,230.7,0.052,1.014,1,0,0
2024-06-05,long,1,0,A_first_single,590,21373.0,230.7,0.52,0.16,1,1,0
2024-06-05,short,1,0,A_first_single,660,21381.0,230.7,0.195,0.425,0,0,0
2024-06-06,short,1,0,A_first_single,586,21812.0,234.2,0.064,0.64,0,0,0
2024-06-06,long,1,0,A_first_single,652,21902.0,234.2,0.256,0.295,1,0,0
2024-06-11,long,1,0,A_first_single,607,21942.0,218.5,0.014,0.728,0,0,0
2024-06-11,short,1,0,A_first_single,639,21857.0,218.5,0.339,0.037,1,0,0
2024-06-12,long,1,0,B_first_multi,562,21888.0,215.5,0.812,0.2,1,1,1
2024-06-12,long,2,1,C_reset,604,21888.0,215.5,0.812,0.2,1,1,1
2024-06-12,long,3,1,C_reset,613,21889.0,215.5,0.807,0.204,1,1,1
2024-06-12,long,4,1,C_reset,631,21885.0,215.5,0.826,0.186,1,1,1
2024-06-12,short,1,0,A_first_single,649,21872.0,215.5,0.005,0.886,0,0,0
2024-06-12,long,1,0,B_first_multi,671,21940.0,215.5,0.571,0.037,1,1,0
2024-06-13,long,1,0,A_first_single,558,22383.0,221.0,0.407,0.796,1,0,0
2024-06-13,short,1,0,A_first_single,599,22413.0,221.0,0.932,0.0,1,1,0
2024-06-14,long,1,0,A_first_single,645,22417.0,225.3,0.431,0.138,1,1,0
2024-06-17,long,1,0,A_first_single,604,22544.0,227.1,0.031,0.458,0,0,0
2024-06-18,short,1,0,A_first_single,591,22705.0,218.2,0.179,0.49,0,0,0
2024-06-18,long,1,0,A_first_single,640,22757.0,218.2,0.252,0.037,0,0,0
2024-06-19,long,1,0,A_first_single,579,23067.0,211.3,1.06,0.293,1,1,1
2024-06-19,short,1,0,A_first_single,688,23169.0,211.3,0.227,0.516,1,0,0
2024-06-20,long,1,0,A_first_single,636,23224.0,224.6,0.694,0.187,1,1,0
2024-06-21,long,1,0,A_first_single,555,23104.0,229.3,0.815,0.052,1,1,0
2024-06-24,short,1,0,A_first_single,543,22956.0,232.8,1.065,0.009,1,1,1
2024-06-24,long,1,0,A_first_single,670,22825.0,232.8,0.009,0.503,0,0,0
2024-06-25,long,1,0,A_first_single,579,22548.0,245.4,0.929,0.037,1,1,1
2024-06-26,long,1,0,A_first_single,555,22893.0,256.9,0.436,0.58,1,0,0
2024-06-27,long,1,0,A_first_single,547,22669.0,257.3,0.595,0.194,1,1,0
2024-06-28,short,1,0,A_first_single,550,22805.0,258.2,0.046,1.208,0,0,0
2024-06-28,long,1,0,A_first_single,590,22980.0,258.2,0.531,0.101,1,1,1
2024-06-28,short,1,0,A_first_single,679,22984.0,258.2,0.116,0.31,0,0,0
2024-07-01,long,1,0,A_first_single,585,23096.0,264.5,0.265,0.597,1,0,0
2024-07-02,short,1,0,A_first_single,560,22746.0,261.0,0.111,0.946,0,0,0
2024-07-02,long,1,0,A_first_single,575,22883.0,261.0,0.421,0.529,1,1,0
2024-07-02,short,1,0,A_first_single,646,22836.0,261.0,0.349,0.184,1,0,0
2024-07-03,short,1,0,A_first_single,576,23034.0,262.4,0.175,0.587,0,0,0
2024-07-03,long,1,0,A_first_single,625,23120.0,262.4,0.259,0.271,1,0,0
2024-07-04,long,1,0,A_first_single,601,23580.0,257.2,0.179,0.35,0,0,0
2024-07-09,short,1,0,A_first_single,587,23902.0,262.2,1.06,0.015,1,1,1
2024-07-09,long,1,0,A_first_single,622,23783.0,262.2,0.423,0.118,1,1,0
2024-07-09,short,1,0,A_first_single,664,23813.0,262.2,0.111,0.286,0,0,0
2024-07-10,short,1,0,A_first_single,610,23782.0,281.8,0.053,0.823,0,0,0
2024-07-10,long,1,0,A_first_single,625,23894.0,281.8,0.426,0.103,1,1,0
2024-07-11,long,1,0,A_first_single,595,24337.0,284.7,0.239,0.186,1,0,0
2024-07-12,short,1,0,A_first_single,545,23951.0,280.9,0.594,0.238,1,1,0
2024-07-12,long,1,0,A_first_single,642,23930.0,280.9,0.107,0.52,0,0,0
2024-07-15,short,1,0,A_first_single,541,23948.0,281.4,0.682,0.171,1,1,1
2024-07-15,long,1,0,A_first_single,579,23924.0,281.4,0.068,0.501,0,0,0
2024-07-15,long,1,0,A_first_single,605,23922.0,281.4,0.075,0.366,0,0,0
2024-07-16,short,1,0,A_first_single,676,24017.0,288.5,0.371,0.121,1,0,0
2024-07-17,short,1,0,A_first_single,533,23894.0,295.1,0.837,0.325,1,1,0
2024-07-17,long,1,0,A_first_single,569,23928.0,295.1,0.21,0.952,1,0,0
2024-07-18,long,1,0,A_first_single,553,23262.0,300.6,0.605,0.249,1,0,0
2024-07-18,short,1,0,A_first_single,623,23241.0,300.6,0.18,0.675,1,0,0
2024-07-19,short,1,0,A_first_single,564,23077.0,299.6,0.748,0.187,1,1,0
2024-07-19,long,1,0,B_first_multi,648,23060.0,299.6,0.05,0.581,1,0,0
2024-07-19,long,2,1,C_reset,686,22961.0,299.6,0.264,0.25,0,0,0
2024-07-22,short,1,0,A_first_single,546,22751.0,302.7,1.873,0.069,1,1,1
2024-07-22,long,1,0,A_first_single,613,22352.0,302.7,0.466,0.555,1,0,0
2024-07-22,short,1,0,A_first_single,633,22239.0,302.7,0.023,0.839,0,0,0
2024-07-22,long,1,0,A_first_single,646,22350.0,302.7,0.472,0.149,1,1,0
2024-07-23,long,1,0,A_first_single,560,22754.0,342.6,0.341,0.143,1,0,0
2024-07-26,long,1,0,A_first_single,550,22080.0,338.6,0.224,0.349,0,0,0
2024-07-26,short,1,0,A_first_single,604,22024.0,338.6,0.027,0.39,0,0,0
2024-07-26,long,1,0,A_first_single,627,22125.0,338.6,0.074,0.204,0,0,0
2024-07-29,short,1,0,A_first_single,561,22353.0,329.0,0.629,0.319,1,1,0
2024-07-30,long,1,0,A_first_single,557,22050.0,333.2,0.747,0.723,1,1,0
2024-07-30,short,1,0,A_first_single,581,21927.0,333.2,0.354,1.116,1,0,0
2024-07-30,long,1,0,A_first_single,680,21972.0,333.2,0.981,0.141,1,1,1
2024-07-31,long,1,0,A_first_single,566,22144.0,348.1,0.586,0.376,1,0,0
2024-07-31,short,1,0,A_first_single,589,22083.0,348.1,0.167,0.761,0,0,0
2024-07-31,long,1,0,A_first_single,636,22291.0,348.1,0.164,0.302,1,0,0
2024-08-01,short,1,0,A_first_single,601,22535.0,346.9,0.216,0.386,1,0,0
2024-08-01,long,1,0,A_first_single,657,22614.0,346.9,0.159,0.115,0,0,0
2024-08-02,long,1,0,A_first_single,592,22056.0,339.4,0.0,1.615,0,0,0
2024-08-02,short,1,0,A_first_single,607,21911.0,339.4,1.188,0.133,1,1,1
2024-08-05,long,1,0,A_first_single,557,20187.0,363.3,0.242,2.238,0,0,0
2024-08-05,short,1,0,A_first_single,571,20085.0,363.3,1.957,0.523,1,1,1
2024-08-05,long,1,0,A_first_single,574,20137.0,363.3,0.38,2.1,1,0,0
2024-08-05,short,1,0,A_first_single,649,20137.0,363.3,2.1,0.206,1,1,1
2024-08-06,long,1,0,A_first_single,535,20604.0,459.0,0.405,2.211,1,0,0
2024-08-06,short,1,0,A_first_single,559,20331.0,459.0,1.617,1.0,1,1,1
2024-08-06,long,1,0,A_first_single,587,19800.0,459.0,2.157,0.0,1,1,1
2024-08-06,long,1,0,A_first_single,600,20156.0,459.0,1.381,0.584,1,1,1
2024-08-06,short,1,0,A_first_single,618,20028.0,459.0,0.148,1.66,0,0,0
2024-08-06,long,1,0,A_first_single,636,20165.0,459.0,1.362,0.0,1,1,1
2024-08-07,short,1,0,A_first_single,551,20690.0,529.7,0.021,1.218,0,0,0
2024-08-07,long,1,0,A_first_single,574,20966.0,529.7,0.697,0.111,1,1,1
2024-08-08,long,1,0,A_first_single,545,20895.0,559.3,0.334,0.486,1,0,0
2024-08-08,short,1,0,A_first_single,590,20675.0,559.3,0.013,0.728,0,0,0
2024-08-08,long,1,0,A_first_single,606,20906.0,559.3,0.315,0.384,1,0,0
2024-08-09,long,1,0,A_first_single,538,21300.0,557.2,0.526,0.12,1,1,0
2024-08-12,long,1,0,A_first_single,590,21802.0,557.6,0.061,0.312,0,0,0
2024-08-22,short,1,0,A_first_single,627,22064.0,370.8,0.102,0.197,0,0,0
2024-08-26,long,1,0,A_first_single,556,22411.0,354.2,0.11,0.791,0,0,0
2024-08-26,short,1,0,A_first_single,664,22295.0,354.2,0.463,0.079,1,0,0
2024-08-29,long,1,0,A_first_single,548,22073.0,340.3,0.505,0.376,1,1,0
2024-09-02,short,1,0,A_first_single,597,22285.0,322.9,0.35,0.093,1,0,0
2024-09-03,short,1,0,A_first_single,645,22162.0,318.4,0.509,0.022,1,1,0
2024-09-04,short,1,0,A_first_single,541,21013.0,318.0,0.582,1.05,1,1,1
